scenario_id,scenario_dir,source_file,file_name,record_type,row_count,missing_rate,method,MAE,RMSE,MAPE,sMAPE,NRMSE,missing_count,valid_eval_count
,,,,,,0.05,forward_fill,88.9953384399414,184.5296325683593,0.0593570992350578,0.049853328615427,0.0181232545328674,201548,201548
,,,,,,0.05,forward_fill,92.85663604736328,192.64962768554688,0.0244958791881799,0.0250360891222953,0.0267756903378891,67706,67706
,,,,,,0.05,forward_fill,66.46197509765625,152.10244750976562,0.0896928459405899,0.0744783654808998,0.102178665164794,67359,67359
,,,,,,0.05,forward_fill,111.548828125,209.5331115722656,0.049538567662239,0.0503752082586288,0.1472175884551587,66727,66727
,,,,,,0.05,forward_fill,90.22697448730467,186.2607421875,0.0543425567448139,0.0498159080743789,0.0184291629321549,201792,201792
,,,,,,0.05,forward_fill,81.89561462402344,168.3297882080078,0.0215598102658987,0.021933851763606,0.0226847894092633,67639,67639
,,,,,,0.05,forward_fill,63.8810920715332,146.8070831298828,0.1413144171237945,0.072461687028408,0.0986214592051543,66989,66989
,,,,,,0.05,forward_fill,98.8725128173828,182.3873748779297,0.0439415350556373,0.0443709269165992,0.1281456689952067,66474,66474
,,,,,,0.05,forward_fill,81.5064926147461,166.44895935058594,0.0684578344225883,0.0460708141326904,0.0161096009544379,201102,201102
,,,,,,0.05,forward_fill,84.96797180175781,178.50392150878906,0.0224398225545883,0.0230150260031223,0.0251038653835067,67545,67545
,,,,,,0.05,forward_fill,66.13742065429688,155.19393920898438,0.0857469886541366,0.0771284103393554,0.1042555554771962,66528,66528
,,,,,,0.05,forward_fill,104.54954528808594,194.00294494628903,0.0465463958680629,0.0471899770200252,0.13630582897105,67705,67705
,,,,,,0.05,forward_fill,85.3298110961914,176.7378387451172,0.0511981099843978,0.0488439239561557,0.0176340882331189,201778,201778
,,,,,,0.05,forward_fill,73.54610443115234,173.537353515625,0.0194397736340761,0.0200345683842897,0.0237249930291192,68730,68730
,,,,,,0.05,forward_fill,56.77272033691406,149.2392120361328,0.1462371349334716,0.066467709839344,0.1002553540983146,66544,66544
,,,,,,0.05,forward_fill,91.2692642211914,189.73321533203125,0.0406228564679622,0.0414831340312957,0.133305622338681,66828,66828
,,,,,,0.05,forward_fill,73.88372802734375,171.69256591796875,0.0677605494856834,0.0423126146197319,0.0167891014913868,202102,202102
,,,,,,0.05,forward_fill,90.65069580078124,190.249267578125,0.0239000506699085,0.0244697835296392,0.0261697371554412,68585,68585
,,,,,,0.05,forward_fill,65.02470397949219,152.20355224609375,0.0839641392230987,0.0714286863803863,0.1022466602894982,67103,67103
,,,,,,0.05,forward_fill,109.64633178710938,205.3274078369141,0.0485461056232452,0.0490291006863117,0.1442622107570085,66537,66537
,,,,,,0.05,forward_fill,88.39741516113281,183.940185546875,0.0517676137387752,0.0480333231389522,0.0180657407572591,202225,202225
,,,,,,0.05,forward_fill,86.38504791259766,181.75770568847656,0.0228298548609018,0.0232973005622625,0.0246879872550114,68590,68590
,,,,,,0.05,forward_fill,63.82756423950195,147.98948669433594,0.0890972390770912,0.0718156546354293,0.0994157531092796,67237,67237
,,,,,,0.05,forward_fill,104.21056365966795,195.7314300537109,0.0463364720344543,0.047048844397068,0.1375200563963394,66499,66499
,,,,,,0.05,forward_fill,84.74749755859375,176.2646026611328,0.0523825585842132,0.0471255183219909,0.0171562369631527,202326,202326
,,,,,,0.05,forward_fill,89.56083679199219,186.186279296875,0.0236155334860086,0.0240956787019968,0.0249947314411532,68230,68230
,,,,,,0.05,forward_fill,64.56805419921875,147.84300231933594,0.0899524912238121,0.0726903453469276,0.0993173647425737,66970,66970
,,,,,,0.05,forward_fill,107.2693862915039,201.5951385498047,0.0475303083658218,0.0479154549539089,0.1416399212221189,66448,66448
,,,,,,0.05,forward_fill,87.0958023071289,179.94635009765625,0.0533380582928657,0.0479864254593849,0.0173678113624365,201648,201648
,,,,,,0.05,forward_fill,91.69807434082033,194.6039123535156,0.0241132527589797,0.0247310101985931,0.027416655920906,69275,69275
,,,,,,0.05,forward_fill,65.98116302490234,156.31065368652344,0.1261464357376098,0.0733983740210533,0.1050059268425489,66915,66915
,,,,,,0.05,forward_fill,110.0881118774414,208.3946990966797,0.0487026832997798,0.0494964756071567,0.1464177293334983,66185,66185
,,,,,,0.05,forward_fill,89.20912170410156,187.73684692382807,0.0655664503574371,0.0488225519657135,0.0187550834592175,202375,202375
,,,,,,0.05,forward_fill,91.09264373779295,191.4852600097656,0.024098852649331,0.0247249230742454,0.0261470484311893,67408,67408
,,,,,,0.05,forward_fill,65.94310760498047,156.14610290527344,0.0882158130407333,0.0761798396706581,0.1048951617386985,66517,66517
,,,,,,0.05,forward_fill,105.07003021240234,198.21978759765625,0.046536348760128,0.047093242406845,0.1392687000936739,67859,67859
,,,,,,0.05,forward_fill,87.50276184082031,183.0287322998047,0.0525784194469451,0.0490946173667907,0.0178821195307863,201784,201784
,,,,,,0.05,forward_fill,96.78732299804688,209.2094268798828,0.0255717933177948,0.0264554470777511,0.0282458995457137,66046,66046
,,,,,,0.05,forward_fill,70.48274993896484,175.93682861328125,0.0905159637331962,0.081650823354721,0.1181900714975249,66923,66923
,,,,,,0.05,forward_fill,113.29373168945312,216.583984375,0.0503940545022487,0.0513930208981037,0.1521709056387481,67934,67934
,,,,,,0.05,forward_fill,93.60650634765624,201.3991241455078,0.0553753562271595,0.0531422793865203,0.0195180379896883,200903,200903
,,,,,,0.05,forward_fill,98.80516815185548,212.2069549560547,0.0261626802384853,0.0270904544740915,0.0285732667046504,66123,66123
,,,,,,0.05,forward_fill,70.79342651367188,171.72549438476562,0.0989786013960838,0.0810431241989135,0.1153611795912741,67735,67735
,,,,,,0.05,forward_fill,116.65299224853516,219.03152465820312,0.0519120246171951,0.052749615162611,0.1538906285110492,68159,68159
,,,,,,0.05,forward_fill,95.43472290039062,202.02365112304688,0.0590181648731231,0.0537139922380447,0.0195405879880938,202017,202017
,,,,,,0.05,forward_fill,96.26372528076172,206.52587890625,0.0253779701888561,0.0260921102017164,0.028671829921171,67087,67087
,,,,,,0.05,forward_fill,68.01933288574219,160.39378356933594,0.1451397836208343,0.07773307710886,0.10774864166746,67916,67916
,,,,,,0.05,forward_fill,112.76195526123048,212.6997833251953,0.0500902794301509,0.0507870838046073,0.149442370996096,67097,67097
,,,,,,0.05,forward_fill,92.24954986572266,194.4838714599609,0.0733901336789131,0.0515224114060401,0.0192273032018362,202100,202100
,,,,,,0.05,forward_fill,90.38973236083984,188.58009338378903,0.0238019824028015,0.0242999624460935,0.0256433507624559,68331,68331
,,,,,,0.05,forward_fill,65.49992370605469,155.00157165527344,0.119442731142044,0.0749024823307991,0.1041264812796301,67067,67067
,,,,,,0.05,forward_fill,107.0531234741211,203.26971435546875,0.0474708750844001,0.0482811816036701,0.1428161896236771,66582,66582
,,,,,,0.05,forward_fill,87.61814880371094,183.38243103027344,0.0630340427160263,0.0488920994102954,0.0178633501266334,201980,201980
,,,,,,0.05,forward_fill,87.50959777832031,187.2664031982422,0.0230395272374153,0.0235383305698633,0.0259810481634753,68270,68270
,,,,,,0.05,forward_fill,64.07977294921875,149.24774169921875,0.0894961282610893,0.0719104707241058,0.1002611170103849,66686,66686
,,,,,,0.05,forward_fill,104.00433349609376,196.51531982421875,0.0462063886225223,0.046911347657442,0.138071358684055,66462,66462
,,,,,,0.05,forward_fill,85.1951675415039,178.89703369140625,0.0524849519133567,0.0471599884331226,0.0176780842705195,201418,201418
,,,,,,0.05,forward_fill,87.75306701660156,184.4805145263672,0.0231089945882558,0.0235313046723604,0.0258913597229838,69596,69596
,,,,,,0.05,forward_fill,63.07878112792969,143.2449493408203,0.1297318041324615,0.0699664577841758,0.0962286298599363,66610,66610
,,,,,,0.05,forward_fill,105.39462280273438,197.2108917236328,0.0466499105095863,0.0470706932246685,0.1385599713506073,65965,65965
,,,,,,0.05,forward_fill,85.37969970703125,176.53897094726562,0.0655996426939964,0.046421643346548,0.0175887003856894,202171,202171
,,,,,,0.05,forward_fill,81.1900405883789,164.05654907226562,0.0214147232472896,0.02180708758533,0.0222297677708877,68887,68887
,,,,,,0.05,forward_fill,60.61766815185547,137.2549591064453,0.0927935391664505,0.0676572397351265,0.0922046859870263,66426,66426
,,,,,,0.05,forward_fill,98.82052612304688,182.1417236328125,0.0438740700483322,0.0442045368254184,0.1279729423171678,66213,66213
,,,,,,0.05,forward_fill,80.20172119140625,162.20303344726562,0.052127331495285,0.044189415872097,0.0157601949197975,201526,201526
,,,,,,0.05,forward_fill,81.5606918334961,170.1844482421875,0.0214780513197183,0.0219521652907133,0.0238692573431278,67764,67764
,,,,,,0.05,forward_fill,64.1934814453125,149.4313507080078,0.1241010874509811,0.0726032778620719,0.1003843212746677,66947,66947
,,,,,,0.05,forward_fill,99.09796142578124,182.76321411132807,0.0440266504883766,0.0446339659392833,0.1284098774305266,67548,67548
,,,,,,0.05,forward_fill,81.66908264160156,168.0771942138672,0.0626549944281578,0.0461878813803195,0.0167378324327641,202259,202259
,,,,,,0.05,forward_fill,91.1927261352539,190.1190643310547,0.0239536482840776,0.0244935937225818,0.0255748567372884,67905,67905
,,,,,,0.05,forward_fill,67.09444427490234,156.77796936035156,0.0934235155582428,0.0744312033057212,0.1053197292885706,67214,67214
,,,,,,0.05,forward_fill,109.54251098632812,205.22021484375,0.0485317483544349,0.049417145550251,0.1441874909784401,67338,67338
,,,,,,0.05,forward_fill,89.29551696777344,185.17868041992188,0.0549955666065216,0.0492645539343357,0.0178990672232451,202457,202457
,,,,,,0.05,forward_fill,97.19657135009766,203.4069976806641,0.0256243124604225,0.0263174511492252,0.0284119296744305,66591,66591
,,,,,,0.05,forward_fill,69.77257537841797,162.16162109375,0.1011180579662323,0.079225830733776,0.108936222974398,68576,68576
,,,,,,0.05,forward_fill,117.34911346435548,220.6020355224609,0.0521797090768814,0.0531423836946487,0.1549952060691276,66383,66383
,,,,,,0.05,forward_fill,94.50324249267578,196.584701538086,0.05981982126832,0.0530416518449783,0.0195196670215972,201550,201550
,,,,,,0.05,forward_fill,89.82115173339844,188.3480529785156,0.0235786940902471,0.0241231061518192,0.0254220727352508,68529,68529
,,,,,,0.05,forward_fill,65.48162841796875,152.94215393066406,0.1038257852196693,0.0720526278018951,0.1027427928869864,67153,67153
,,,,,,0.05,forward_fill,106.8965072631836,198.77420043945312,0.0472582094371318,0.0479068234562873,0.1396580494251565,65956,65956
,,,,,,0.05,forward_fill,87.30054473876953,181.0273895263672,0.057823933660984,0.0477756634354591,0.0175401721878599,201638,201638
,,,,,,0.05,forward_fill,89.84310913085938,187.2172698974609,0.0236560553312301,0.0241709686815738,0.0256791926532324,67896,67896
,,,,,,0.05,forward_fill,63.89681625366211,145.79534912109375,0.0884592607617378,0.0708696544170379,0.0979417203730222,66397,66397
,,,,,,0.05,forward_fill,107.08326721191406,198.5787048339844,0.0474243685603141,0.0479646958410739,0.1395216163050112,66800,66800
,,,,,,0.05,forward_fill,87.00305938720703,178.75071716308594,0.0527718774974346,0.0474048517644405,0.0175202255542912,201093,201093
,,,,,,0.05,forward_fill,90.21463775634766,190.0388946533203,0.0237950645387172,0.0243660751730203,0.0255237977982229,68985,68985
,,,,,,0.05,forward_fill,64.7814712524414,151.0913543701172,0.1479574590921402,0.07266516238451,0.1014995043685923,67291,67291
,,,,,,0.05,forward_fill,108.5268325805664,202.1804351806641,0.0481210052967071,0.0486407279968261,0.1420508802158557,65210,65210
,,,,,,0.05,forward_fill,87.64729309082031,182.26022338867188,0.0727430284023284,0.0482572428882122,0.0175969950665856,201486,201486
,,,,,,0.05,forward_fill,97.64554595947266,206.2665405273437,0.0256288088858127,0.0263013150542974,0.0278260858252611,67513,67513
,,,,,,0.05,forward_fill,66.95014190673828,155.0007781982422,0.1023995727300643,0.0730114951729774,0.1041257091691437,68293,68293
,,,,,,0.05,forward_fill,114.77034759521484,213.69078063964844,0.0509405881166458,0.0515088774263858,0.1501383729816006,66177,66177
,,,,,,0.05,forward_fill,92.87774658203124,193.1459350585937,0.0596672594547271,0.0502685196697711,0.0187073641574123,201983,201983
,,,,,,0.05,forward_fill,81.11637115478516,167.26039123535156,0.021433588117361,0.0219114273786544,0.022647862405567,66602,66602
,,,,,,0.05,forward_fill,64.97843170166016,147.83888244628906,0.1146737560629844,0.0758779644966125,0.0993146378321179,66007,66007
,,,,,,0.05,forward_fill,99.05308532714844,182.17832946777344,0.044049959629774,0.044716153293848,0.1279976626179947,68368,68368
,,,,,,0.05,forward_fill,81.9178695678711,166.55166625976562,0.0594135597348213,0.0472552068531513,0.0161745119401003,200977,200977
,,,,,,0.05,forward_fill,83.05948638916016,166.4428253173828,0.0220366679131984,0.0224849954247474,0.0226944084956703,65885,65885
,,,,,,0.05,forward_fill,67.62761688232422,155.72677612304688,0.120285578072071,0.0792326927185058,0.1046134853422973,66720,66720
,,,,,,0.05,forward_fill,103.3848648071289,189.4151306152344,0.0461421906948089,0.0468793176114559,0.1330829593912634,69614,69614
,,,,,,0.05,forward_fill,84.96493530273438,171.40110778808594,0.0624382346868515,0.0494876429438591,0.0167286178198674,202219,202219
,,,,,,0.05,forward_fill,85.50487518310547,168.53538513183594,0.0227299686521291,0.0232124421745538,0.0233247548559159,65079,65079
,,,,,,0.05,forward_fill,69.87122344970703,163.097900390625,0.1087314486503601,0.0813614502549171,0.1095651566371606,67220,67220
,,,,,,0.05,forward_fill,104.81634521484376,190.7379150390625,0.0467551201581954,0.0475571528077125,0.1340117492760479,70525,70525
,,,,,,0.05,forward_fill,87.03846740722656,174.87191772460938,0.0593055486679077,0.0508250221610069,0.0172500091996789,202824,202824
,,,,,,0.05,forward_fill,88.14962005615234,184.1836853027344,0.0232973229140043,0.0238566752523183,0.0260170007270393,67111,67111
,,,,,,0.05,forward_fill,68.51138305664062,160.16285705566406,0.0898482128977775,0.0798068270087242,0.1075934579151855,67998,67998
,,,,,,0.05,forward_fill,106.24459075927734,197.36016845703125,0.0472197756171226,0.0479599498212337,0.1386646507028842,66796,66796
,,,,,,0.05,forward_fill,87.52214813232422,181.1108856201172,0.053392507135868,0.0505314990878105,0.0181269425559112,201905,201905
,,,,,,0.05,function_curve_fit,130.6925048828125,425.6058044433594,0.0343487113714218,0.0440817698836326,0.057634069077846,66914,66914
,,,,,,0.05,function_curve_fit,81.65702056884766,209.11436462402344,0.0928371623158454,0.0965662896633148,0.1404781155193163,68308,68308
,,,,,,0.05,function_curve_fit,139.09767150878906,328.3553466796875,0.0617340765893459,0.0744631737470626,0.2307018381962578,66678,66678
,,,,,,0.05,function_curve_fit,116.87836456298828,332.318115234375,0.0629996210336685,0.0717550665140152,0.0322748190139449,201900,201900
,,,,,,0.05,function_curve_fit,203.3533172607422,362.3608703613281,0.0545983240008354,0.0571709908545017,0.0490986282501461,64936,64936
,,,,,,0.05,function_curve_fit,136.5791015625,305.479736328125,0.2507377862930298,0.1493001133203506,0.2052137540424811,67775,67775
,,,,,,0.05,function_curve_fit,196.0275115966797,330.8036499023437,0.0893917605280876,0.0860445871949195,0.232421612675973,69942,69942
,,,,,,0.05,function_curve_fit,178.49307250976562,333.24371337890625,0.1313680112361908,0.0979454517364502,0.0323784126148845,202653,202653
,,,,,,0.05,function_curve_fit,167.37828063964844,285.5431213378906,0.0451568625867366,0.0458528771996498,0.0393441253799654,63097,63097
,,,,,,0.05,function_curve_fit,127.72332000732422,283.91033935546875,0.2461897134780883,0.1489938050508499,0.1907241057968219,67536,67536
,,,,,,0.05,function_curve_fit,176.64073181152344,293.65362548828125,0.0808982625603675,0.0776653662323951,0.206322952676466,70896,70896
,,,,,,0.05,function_curve_fit,157.34764099121094,287.8816833496094,0.1241310089826583,0.0916057452559471,0.0283084234916125,201529,201529
,,,,,,0.05,function_curve_fit,155.0550537109375,266.855224609375,0.0420040525496006,0.0425210744142532,0.0371422678198368,62291,62291
,,,,,,0.05,function_curve_fit,127.76451873779295,288.52398681640625,0.3726912140846252,0.1513769328594207,0.193823299632221,68752,68752
,,,,,,0.05,function_curve_fit,170.73619079589844,291.3770751953125,0.0783430710434913,0.0749233588576316,0.2047205364640506,71231,71231
,,,,,,0.05,function_curve_fit,151.30123901367188,283.0595397949219,0.1654086261987686,0.09092877805233,0.0280352197243281,202274,202274
,,,,,,0.05,function_curve_fit,173.29998779296875,311.9736328125,0.0463318675756454,0.0486128479242324,0.042114352448212,64644,64644
,,,,,,0.05,function_curve_fit,115.78646850585938,255.52459716796875,0.2765677273273468,0.1405063569545745,0.171655123398127,68796,68796
,,,,,,0.05,function_curve_fit,165.32479858398438,280.2665405273437,0.074976772069931,0.0742459297180175,0.1969161199022256,68534,68534
,,,,,,0.05,function_curve_fit,151.00369262695312,282.920654296875,0.1333288252353668,0.0886087194085121,0.0274156741431618,201974,201974
,,,,,,0.05,function_curve_fit,171.91275024414062,304.984130859375,0.0456705689430236,0.047982070595026,0.0409200694414281,65335,65335
,,,,,,0.05,function_curve_fit,100.72492218017578,217.6660614013672,0.160937026143074,0.1249406635761261,0.1462227405867982,68116,68116
,,,,,,0.05,function_curve_fit,159.30799865722656,269.3942565917969,0.0717018470168113,0.0721560046076774,0.1892752722644477,67696,67696
