date,day_index,slot_start,slot_end,weekday,weekday_id,is_weekend,is_holiday,is_adjusted_workday,is_effective_workday,is_festival_day,holiday_name,holiday_group,is_pre_holiday,is_post_holiday,days_to_nearest_holiday,time_index,slot_of_day,hour,minute,sin_time_of_day,cos_time_of_day,sin_day_of_week,cos_day_of_week
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4612,4,1,0,0.25881905,0.96592583,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4613,5,1,15,0.32143947,0.94693013,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4614,6,1,30,0.38268343,0.92387953,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4615,7,1,45,0.44228869,0.89687274,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4616,8,2,0,0.5,0.8660254,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4617,9,2,15,0.55557023,0.83146961,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4618,10,2,30,0.60876143,0.79335334,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4619,11,2,45,0.65934582,0.75183981,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4620,12,3,0,0.70710678,0.70710678,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4621,13,3,15,0.75183981,0.65934582,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4622,14,3,30,0.79335334,0.60876143,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4623,15,3,45,0.83146961,0.55557023,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4624,16,4,0,0.8660254,0.5,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4625,17,4,15,0.89687274,0.44228869,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4626,18,4,30,0.92387953,0.38268343,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4627,19,4,45,0.94693013,0.32143947,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4628,20,5,0,0.96592583,0.25881905,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4629,21,5,15,0.98078528,0.19509032,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4630,22,5,30,0.99144486,0.13052619,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4631,23,5,45,0.99785892,0.06540313,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4632,24,6,0,1.0,0.0,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4633,25,6,15,0.99785892,-0.06540313,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4634,26,6,30,0.99144486,-0.13052619,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4635,27,6,45,0.98078528,-0.19509032,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4636,28,7,0,0.96592583,-0.25881905,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4637,29,7,15,0.94693013,-0.32143947,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4638,30,7,30,0.92387953,-0.38268343,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4639,31,7,45,0.89687274,-0.44228869,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4640,32,8,0,0.8660254,-0.5,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4641,33,8,15,0.83146961,-0.55557023,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4642,34,8,30,0.79335334,-0.60876143,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4643,35,8,45,0.75183981,-0.65934582,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4644,36,9,0,0.70710678,-0.70710678,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4645,37,9,15,0.65934582,-0.75183981,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4646,38,9,30,0.60876143,-0.79335334,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4647,39,9,45,0.55557023,-0.83146961,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4648,40,10,0,0.5,-0.8660254,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4649,41,10,15,0.44228869,-0.89687274,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4650,42,10,30,0.38268343,-0.92387953,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4651,43,10,45,0.32143947,-0.94693013,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4652,44,11,0,0.25881905,-0.96592583,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4653,45,11,15,0.19509032,-0.98078528,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4654,46,11,30,0.13052619,-0.99144486,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4655,47,11,45,0.06540313,-0.99785892,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4656,48,12,0,0.0,-1.0,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4657,49,12,15,-0.06540313,-0.99785892,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4658,50,12,30,-0.13052619,-0.99144486,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4659,51,12,45,-0.19509032,-0.98078528,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4660,52,13,0,-0.25881905,-0.96592583,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4661,53,13,15,-0.32143947,-0.94693013,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4662,54,13,30,-0.38268343,-0.92387953,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4663,55,13,45,-0.44228869,-0.89687274,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4664,56,14,0,-0.5,-0.8660254,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4665,57,14,15,-0.55557023,-0.83146961,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4666,58,14,30,-0.60876143,-0.79335334,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4667,59,14,45,-0.65934582,-0.75183981,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4668,60,15,0,-0.70710678,-0.70710678,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4669,61,15,15,-0.75183981,-0.65934582,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4670,62,15,30,-0.79335334,-0.60876143,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4671,63,15,45,-0.83146961,-0.55557023,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4672,64,16,0,-0.8660254,-0.5,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4673,65,16,15,-0.89687274,-0.44228869,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4674,66,16,30,-0.92387953,-0.38268343,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4675,67,16,45,-0.94693013,-0.32143947,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4676,68,17,0,-0.96592583,-0.25881905,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4677,69,17,15,-0.98078528,-0.19509032,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4678,70,17,30,-0.99144486,-0.13052619,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4679,71,17,45,-0.99785892,-0.06540313,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4680,72,18,0,-1.0,-0.0,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4681,73,18,15,-0.99785892,0.06540313,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4682,74,18,30,-0.99144486,0.13052619,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4683,75,18,45,-0.98078528,0.19509032,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4684,76,19,0,-0.96592583,0.25881905,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4685,77,19,15,-0.94693013,0.32143947,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4686,78,19,30,-0.92387953,0.38268343,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4687,79,19,45,-0.89687274,0.44228869,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4688,80,20,0,-0.8660254,0.5,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4689,81,20,15,-0.83146961,0.55557023,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4690,82,20,30,-0.79335334,0.60876143,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4691,83,20,45,-0.75183981,0.65934582,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4692,84,21,0,-0.70710678,0.70710678,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4693,85,21,15,-0.65934582,0.75183981,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4694,86,21,30,-0.60876143,0.79335334,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4695,87,21,45,-0.55557023,0.83146961,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4696,88,22,0,-0.5,0.8660254,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4697,89,22,15,-0.44228869,0.89687274,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4698,90,22,30,-0.38268343,0.92387953,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4699,91,22,45,-0.32143947,0.94693013,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4700,92,23,0,-0.25881905,0.96592583,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4701,93,23,15,-0.19509032,0.98078528,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4702,94,23,30,-0.13052619,0.99144486,-0.43388374,-0.90096887
2017-05-19,49,4608,4703,4,4,0,0,0,1,0,,none,0,0,9,4703,95,23,45,-0.06540313,0.99785892,-0.43388374,-0.90096887
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4704,0,0,0,0.0,1.0,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4705,1,0,15,0.06540313,0.99785892,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4706,2,0,30,0.13052619,0.99144486,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4707,3,0,45,0.19509032,0.98078528,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4708,4,1,0,0.25881905,0.96592583,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4709,5,1,15,0.32143947,0.94693013,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4710,6,1,30,0.38268343,0.92387953,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4711,7,1,45,0.44228869,0.89687274,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4712,8,2,0,0.5,0.8660254,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4713,9,2,15,0.55557023,0.83146961,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4714,10,2,30,0.60876143,0.79335334,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4715,11,2,45,0.65934582,0.75183981,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4716,12,3,0,0.70710678,0.70710678,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4717,13,3,15,0.75183981,0.65934582,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4718,14,3,30,0.79335334,0.60876143,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4719,15,3,45,0.83146961,0.55557023,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4720,16,4,0,0.8660254,0.5,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4721,17,4,15,0.89687274,0.44228869,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4722,18,4,30,0.92387953,0.38268343,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4723,19,4,45,0.94693013,0.32143947,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4724,20,5,0,0.96592583,0.25881905,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4725,21,5,15,0.98078528,0.19509032,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4726,22,5,30,0.99144486,0.13052619,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4727,23,5,45,0.99785892,0.06540313,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4728,24,6,0,1.0,0.0,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4729,25,6,15,0.99785892,-0.06540313,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4730,26,6,30,0.99144486,-0.13052619,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4731,27,6,45,0.98078528,-0.19509032,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4732,28,7,0,0.96592583,-0.25881905,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4733,29,7,15,0.94693013,-0.32143947,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4734,30,7,30,0.92387953,-0.38268343,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4735,31,7,45,0.89687274,-0.44228869,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4736,32,8,0,0.8660254,-0.5,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4737,33,8,15,0.83146961,-0.55557023,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4738,34,8,30,0.79335334,-0.60876143,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4739,35,8,45,0.75183981,-0.65934582,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4740,36,9,0,0.70710678,-0.70710678,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4741,37,9,15,0.65934582,-0.75183981,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4742,38,9,30,0.60876143,-0.79335334,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4743,39,9,45,0.55557023,-0.83146961,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4744,40,10,0,0.5,-0.8660254,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4745,41,10,15,0.44228869,-0.89687274,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4746,42,10,30,0.38268343,-0.92387953,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4747,43,10,45,0.32143947,-0.94693013,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4748,44,11,0,0.25881905,-0.96592583,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4749,45,11,15,0.19509032,-0.98078528,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4750,46,11,30,0.13052619,-0.99144486,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4751,47,11,45,0.06540313,-0.99785892,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4752,48,12,0,0.0,-1.0,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4753,49,12,15,-0.06540313,-0.99785892,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4754,50,12,30,-0.13052619,-0.99144486,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4755,51,12,45,-0.19509032,-0.98078528,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4756,52,13,0,-0.25881905,-0.96592583,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4757,53,13,15,-0.32143947,-0.94693013,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4758,54,13,30,-0.38268343,-0.92387953,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4759,55,13,45,-0.44228869,-0.89687274,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4760,56,14,0,-0.5,-0.8660254,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4761,57,14,15,-0.55557023,-0.83146961,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4762,58,14,30,-0.60876143,-0.79335334,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4763,59,14,45,-0.65934582,-0.75183981,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4764,60,15,0,-0.70710678,-0.70710678,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4765,61,15,15,-0.75183981,-0.65934582,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4766,62,15,30,-0.79335334,-0.60876143,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4767,63,15,45,-0.83146961,-0.55557023,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4768,64,16,0,-0.8660254,-0.5,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4769,65,16,15,-0.89687274,-0.44228869,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4770,66,16,30,-0.92387953,-0.38268343,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4771,67,16,45,-0.94693013,-0.32143947,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4772,68,17,0,-0.96592583,-0.25881905,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4773,69,17,15,-0.98078528,-0.19509032,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4774,70,17,30,-0.99144486,-0.13052619,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4775,71,17,45,-0.99785892,-0.06540313,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4776,72,18,0,-1.0,-0.0,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4777,73,18,15,-0.99785892,0.06540313,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4778,74,18,30,-0.99144486,0.13052619,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4779,75,18,45,-0.98078528,0.19509032,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4780,76,19,0,-0.96592583,0.25881905,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4781,77,19,15,-0.94693013,0.32143947,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4782,78,19,30,-0.92387953,0.38268343,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4783,79,19,45,-0.89687274,0.44228869,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4784,80,20,0,-0.8660254,0.5,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4785,81,20,15,-0.83146961,0.55557023,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4786,82,20,30,-0.79335334,0.60876143,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4787,83,20,45,-0.75183981,0.65934582,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4788,84,21,0,-0.70710678,0.70710678,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4789,85,21,15,-0.65934582,0.75183981,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4790,86,21,30,-0.60876143,0.79335334,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4791,87,21,45,-0.55557023,0.83146961,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4792,88,22,0,-0.5,0.8660254,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4793,89,22,15,-0.44228869,0.89687274,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4794,90,22,30,-0.38268343,0.92387953,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4795,91,22,45,-0.32143947,0.94693013,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4796,92,23,0,-0.25881905,0.96592583,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4797,93,23,15,-0.19509032,0.98078528,-0.97492791,-0.22252093
2017-05-20,50,4704,4799,5,5,1,0,0,0,0,,none,0,0,8,4798,94,23,30,-0.13052619,0.99144486,-0.97492791,-0.22252093
