missing_rate,method,chunk_index,day_index,file_name,output_path,missing_count,fallback_count,non_mask_positions_preserved,validation_passed,status,source,write_duration_seconds,file_size_bytes,output_mtime_utc
0.05,zero_fill,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_012.parquet,201190,0,True,True,completed,recomputed,0.8832956999995076,56950280,2026-06-15T03:33:58.534703732+00:00
0.05,zero_fill,13,13,node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_013.parquet,202581,0,True,True,completed,recomputed,1.638992700000017,56990933,2026-06-15T03:34:08.059750080+00:00
0.05,zero_fill,14,14,node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_014.parquet,201384,0,True,True,completed,recomputed,1.2291655999997602,56992905,2026-06-15T03:34:19.065993309+00:00
0.05,zero_fill,15,15,node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_015.parquet,201115,0,True,True,completed,recomputed,0.92233799999849,56958805,2026-06-15T03:34:28.753300428+00:00
0.05,zero_fill,16,16,node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_016.parquet,201890,0,True,True,completed,recomputed,0.9586008999995101,56917911,2026-06-15T03:34:38.162425041+00:00
0.05,zero_fill,17,17,node_flow_chunk_017.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_017.parquet,202037,0,True,True,completed,recomputed,0.9019224000003305,57123752,2026-06-15T03:34:46.790520430+00:00
0.05,zero_fill,18,18,node_flow_chunk_018.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_018.parquet,201497,0,True,True,completed,recomputed,1.0173009999998612,57133302,2026-06-15T03:34:56.811009169+00:00
0.05,zero_fill,19,19,node_flow_chunk_019.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_019.parquet,201162,0,True,True,completed,recomputed,0.9910655000003317,57129723,2026-06-15T03:35:06.304461002+00:00
0.05,zero_fill,20,20,node_flow_chunk_020.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_020.parquet,201976,0,True,True,completed,recomputed,0.8684888999996474,57172197,2026-06-15T03:35:14.841491938+00:00
0.05,zero_fill,21,21,node_flow_chunk_021.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_021.parquet,201964,0,True,True,completed,recomputed,0.9339805999989039,57165696,2026-06-15T03:35:23.797296047+00:00
0.05,zero_fill,22,22,node_flow_chunk_022.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_022.parquet,201257,0,True,True,completed,recomputed,1.0588357000015094,57135497,2026-06-15T03:35:33.187582016+00:00
0.05,zero_fill,23,23,node_flow_chunk_023.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_023.parquet,201640,0,True,True,completed,recomputed,0.900367100000949,57103891,2026-06-15T03:35:42.206443310+00:00
0.05,zero_fill,24,24,node_flow_chunk_024.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_024.parquet,201402,0,True,True,completed,recomputed,1.0832977999998548,57138926,2026-06-15T03:35:52.975778580+00:00
0.05,zero_fill,25,25,node_flow_chunk_025.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_025.parquet,201534,0,True,True,completed,recomputed,0.968778000000384,57114218,2026-06-15T03:36:01.870831728+00:00
0.05,zero_fill,26,26,node_flow_chunk_026.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_026.parquet,201803,0,True,True,completed,recomputed,0.9258416000011493,57136123,2026-06-15T03:36:10.226758242+00:00
0.05,zero_fill,27,27,node_flow_chunk_027.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_027.parquet,201874,0,True,True,completed,recomputed,0.9793171000001166,57140223,2026-06-15T03:36:19.070630074+00:00
0.05,zero_fill,28,28,node_flow_chunk_028.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_028.parquet,202790,0,True,True,completed,recomputed,0.9397585000006075,57127522,2026-06-15T03:36:28.196901321+00:00
0.05,zero_fill,29,29,node_flow_chunk_029.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_029.parquet,201522,0,True,True,completed,recomputed,1.2215570999996999,57086246,2026-06-15T03:36:38.937538385+00:00
0.05,zero_fill,30,30,node_flow_chunk_030.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_030.parquet,202007,0,True,True,completed,recomputed,0.9679527999996935,57046105,2026-06-15T03:36:50.095548153+00:00
0.05,zero_fill,31,31,node_flow_chunk_031.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_031.parquet,201615,0,True,True,completed,recomputed,1.2652577999997447,57058338,2026-06-15T03:37:01.016571045+00:00
0.05,zero_fill,32,32,node_flow_chunk_032.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_032.parquet,201119,0,True,True,completed,recomputed,1.3142007999995258,57086580,2026-06-15T03:37:13.918190718+00:00
0.05,zero_fill,33,33,node_flow_chunk_033.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_033.parquet,201548,0,True,True,completed,recomputed,1.1679211000009673,57092573,2026-06-15T03:37:25.472299337+00:00
0.05,zero_fill,34,34,node_flow_chunk_034.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_034.parquet,201792,0,True,True,completed,recomputed,1.1155794000005699,57128101,2026-06-15T03:37:36.027709723+00:00
0.05,zero_fill,35,35,node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_035.parquet,201102,0,True,True,completed,recomputed,1.3209697000002052,57148762,2026-06-15T03:37:47.112960577+00:00
0.05,zero_fill,36,36,node_flow_chunk_036.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_036.parquet,201778,0,True,True,completed,recomputed,1.3361090999987937,57121142,2026-06-15T03:37:58.022893429+00:00
0.05,zero_fill,37,37,node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_037.parquet,202102,0,True,True,completed,recomputed,1.0347387999991042,57637688,2026-06-15T03:38:08.939228296+00:00
0.05,zero_fill,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_038.parquet,202225,0,True,True,completed,recomputed,1.1305902000003698,57132402,2026-06-15T03:38:19.118597984+00:00
0.05,zero_fill,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_039.parquet,202326,0,True,True,completed,recomputed,1.0883905999999115,57123865,2026-06-15T03:38:29.212305307+00:00
0.05,zero_fill,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_040.parquet,201648,0,True,True,completed,recomputed,1.4383443000006082,57112814,2026-06-15T03:38:40.061825037+00:00
0.05,zero_fill,41,41,node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_041.parquet,202375,0,True,True,completed,recomputed,1.3979030000009516,57118766,2026-06-15T03:38:51.729779243+00:00
0.05,zero_fill,42,42,node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_042.parquet,201784,0,True,True,completed,recomputed,1.07864840000002,57134537,2026-06-15T03:39:02.940545321+00:00
0.05,zero_fill,43,43,node_flow_chunk_043.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_043.parquet,200903,0,True,True,completed,recomputed,1.3147480999996333,57080042,2026-06-15T03:39:13.396189928+00:00
0.05,zero_fill,44,44,node_flow_chunk_044.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_044.parquet,202017,0,True,True,completed,recomputed,1.267463599999246,57070814,2026-06-15T03:39:24.464302301+00:00
0.05,zero_fill,45,45,node_flow_chunk_045.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_045.parquet,202100,0,True,True,completed,recomputed,1.0913029000003007,57089661,2026-06-15T03:39:34.537235260+00:00
0.05,zero_fill,46,46,node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_046.parquet,201980,0,True,True,completed,recomputed,1.2834902000013244,57110088,2026-06-15T03:39:44.534401417+00:00
0.05,zero_fill,47,47,node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_047.parquet,201418,0,True,True,completed,recomputed,1.02678190000006,57135025,2026-06-15T03:39:55.080536127+00:00
0.05,zero_fill,48,48,node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_048.parquet,202171,0,True,True,completed,recomputed,1.2502139000007446,57158786,2026-06-15T03:40:05.568443298+00:00
0.05,zero_fill,49,49,node_flow_chunk_049.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_049.parquet,201526,0,True,True,completed,recomputed,1.2734701999997924,57194141,2026-06-15T03:40:16.257483006+00:00
0.05,zero_fill,50,50,node_flow_chunk_050.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_050.parquet,202259,0,True,True,completed,recomputed,1.0464334999996936,57135678,2026-06-15T03:40:26.143567085+00:00
0.05,zero_fill,51,51,node_flow_chunk_051.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_051.parquet,202457,0,True,True,completed,recomputed,0.9438059999993129,57106509,2026-06-15T03:40:34.875687599+00:00
0.05,zero_fill,52,52,node_flow_chunk_052.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_052.parquet,201550,0,True,True,completed,recomputed,1.0140126000005694,57108277,2026-06-15T03:40:43.690042973+00:00
0.05,zero_fill,53,53,node_flow_chunk_053.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_053.parquet,201638,0,True,True,completed,recomputed,0.8384196999995766,57159523,2026-06-15T03:40:51.634670019+00:00
0.05,zero_fill,54,54,node_flow_chunk_054.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_054.parquet,201093,0,True,True,completed,recomputed,0.9562769999993179,57304318,2026-06-15T03:40:59.528058529+00:00
0.05,zero_fill,55,55,node_flow_chunk_055.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_055.parquet,201486,0,True,True,completed,recomputed,0.8137347000010777,57279921,2026-06-15T03:41:07.752917290+00:00
0.05,zero_fill,56,56,node_flow_chunk_056.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_056.parquet,201983,0,True,True,completed,recomputed,0.8580691000006482,57309406,2026-06-15T03:41:15.540580273+00:00
0.05,zero_fill,57,57,node_flow_chunk_057.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_057.parquet,200977,0,True,True,completed,recomputed,0.7748625999993237,57260410,2026-06-15T03:41:23.015700579+00:00
0.05,zero_fill,58,58,node_flow_chunk_058.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_058.parquet,202219,0,True,True,completed,recomputed,0.7907479000004969,57221712,2026-06-15T03:41:30.753310919+00:00
0.05,zero_fill,59,59,node_flow_chunk_059.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_059.parquet,202824,0,True,True,completed,recomputed,0.8240130000012869,57209788,2026-06-15T03:41:38.370852232+00:00
0.05,zero_fill,60,60,node_flow_chunk_060.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_zero_fill\node_flow_chunk_060.parquet,201905,0,True,True,completed,recomputed,0.866689899999983,57225727,2026-06-15T03:41:46.052966118+00:00
