node_id,node_index,first_hop_neighbor_count,second_hop_neighbor_count,preferred_neighbor_scope,preferred_available_neighbor_count,required_anchor_count,eligible
1520288408,729,2,2,1,2,1,True
1520288409,730,2,1,1,2,1,True
1520288412,731,2,3,1,2,1,True
1520288416,732,2,2,1,2,1,True
1520288417,733,3,3,1,3,1,True
1520288422,734,2,2,1,2,1,True
1520288424,735,2,2,1,2,1,True
1520288442,736,2,1,1,2,1,True
1520288444,737,4,6,1,4,1,True
1520288447,738,5,9,1,5,1,True
1520288450,739,2,1,1,2,1,True
1520288451,740,2,1,1,2,1,True
1520288453,741,2,2,1,2,1,True
1520288454,742,3,7,1,3,1,True
1520288457,743,2,3,1,2,1,True
1520288461,744,5,8,1,5,1,True
1520288466,745,1,1,1,1,1,True
1520288468,746,2,1,1,2,1,True
1520288474,747,1,1,1,1,1,True
1520288475,748,2,5,1,2,1,True
1520288488,749,4,5,1,4,1,True
1520288489,750,3,3,1,3,1,True
1520288491,751,3,3,1,3,1,True
1520288495,752,2,1,1,2,1,True
1520288499,753,2,1,1,2,1,True
1520288506,754,1,1,1,1,1,True
1520288534,755,2,4,1,2,1,True
1520288535,756,1,1,1,1,1,True
1520288605,757,1,1,1,1,1,True
1520288732,758,2,2,1,2,1,True
1520288758,759,2,2,1,2,1,True
1520288831,760,3,4,1,3,1,True
1520288832,761,4,6,1,4,1,True
1520288862,762,3,5,1,3,1,True
1520288868,763,1,0,1,1,1,True
1520288918,764,3,4,1,3,1,True
1520288924,765,3,5,1,3,1,True
1520288939,766,2,1,1,2,1,True
1520288942,767,2,2,1,2,1,True
1520288946,768,1,1,1,1,1,True
1520288953,769,2,4,1,2,1,True
1520288959,770,2,4,1,2,1,True
1520288961,771,3,4,1,3,1,True
1520288963,772,2,4,1,2,1,True
1520288965,773,4,4,1,4,1,True
1520288971,774,2,2,1,2,1,True
1520288972,775,2,2,1,2,1,True
1520288986,776,2,3,1,2,1,True
1520288987,777,2,2,1,2,1,True
1520288991,778,2,4,1,2,1,True
1520288993,779,3,3,1,3,1,True
1520288999,780,2,1,1,2,1,True
1520289010,781,3,3,1,3,1,True
1520289012,782,2,1,1,2,1,True
1520289014,783,2,1,1,2,1,True
1520289016,784,2,4,1,2,1,True
1520289021,785,3,4,1,3,1,True
1520289026,786,4,4,1,4,1,True
1520289027,787,2,4,1,2,1,True
1520289029,788,2,2,1,2,1,True
1520289031,789,4,6,1,4,1,True
1520289033,790,2,2,1,2,1,True
1520289034,791,2,3,1,2,1,True
1520289035,792,1,1,1,1,1,True
1520289036,793,2,1,1,2,1,True
1520289037,794,2,2,1,2,1,True
1520289038,795,1,1,1,1,1,True
1520289040,796,3,5,1,3,1,True
1520289042,797,3,1,1,3,1,True
1520289043,798,2,4,1,2,1,True
1520289045,799,3,5,1,3,1,True
1520289050,800,4,6,1,4,1,True
1520289052,801,2,2,1,2,1,True
1520289072,802,1,2,1,1,1,True
1520289073,803,2,3,1,2,1,True
1520289079,804,2,2,1,2,1,True
1520289080,805,2,2,1,2,1,True
1520289093,806,2,1,1,2,1,True
1520289095,807,2,2,1,2,1,True
1520289101,808,2,2,1,2,1,True
1520289102,809,4,6,1,4,1,True
1520289103,810,4,5,1,4,1,True
1520289104,811,2,2,1,2,1,True
1520289106,812,2,2,1,2,1,True
1520289109,813,4,6,1,4,1,True
1520289113,814,2,3,1,2,1,True
1520289114,815,1,1,1,1,1,True
1520289115,816,3,5,1,3,1,True
1520289116,817,2,2,1,2,1,True
1520289122,818,2,4,1,2,1,True
1520289131,819,2,1,1,2,1,True
1520289147,820,3,6,1,3,1,True
1520289148,821,2,4,1,2,1,True
1520289160,822,4,7,1,4,1,True
1520289162,823,3,2,1,3,1,True
1520289163,824,4,7,1,4,1,True
1520289164,825,4,7,1,4,1,True
1520289165,826,3,4,1,3,1,True
1520289166,827,2,3,1,2,1,True
1520289167,828,3,5,1,3,1,True
1520289168,829,4,7,1,4,1,True
1520289170,830,2,4,1,2,1,True
1520289184,831,1,1,1,1,1,True
1520289185,832,2,0,1,2,1,True
1520289187,833,2,0,1,2,1,True
1520289188,834,2,2,1,2,1,True
1520289190,835,2,2,1,2,1,True
1520289191,836,3,3,1,3,1,True
1520289192,837,2,4,1,2,1,True
1520289197,838,3,5,1,3,1,True
1520289200,839,3,4,1,3,1,True
1520289210,840,4,7,1,4,1,True
1520289224,841,2,1,1,2,1,True
1520289225,842,2,3,1,2,1,True
1520289242,843,3,2,1,3,1,True
1520289244,844,2,4,1,2,1,True
1520289253,845,2,1,1,2,1,True
1520289257,846,2,2,1,2,1,True
1520289262,847,2,1,1,2,1,True
1520289285,848,4,6,1,4,1,True
1520289288,849,2,4,1,2,1,True
1520289297,850,2,1,1,2,1,True
1520289300,851,2,1,1,2,1,True
1520289308,852,2,4,1,2,1,True
1520289314,853,2,1,1,2,1,True
1520289316,854,2,0,1,2,1,True
1520289685,855,2,2,1,2,1,True
1520289686,856,3,4,1,3,1,True
1520289688,857,2,3,1,2,1,True
1520289690,858,2,3,1,2,1,True
1520289891,859,2,2,1,2,1,True
1520289893,860,2,3,1,2,1,True
1520289894,861,2,2,1,2,1,True
1520289903,862,2,2,1,2,1,True
1520289905,863,2,2,1,2,1,True
1520289906,864,2,2,1,2,1,True
1520289913,865,1,1,1,1,1,True
1520289925,866,3,2,1,3,1,True
1520289927,867,4,4,1,4,1,True
1520289929,868,1,1,1,1,1,True
1520289960,869,1,1,1,1,1,True
1520289966,870,2,2,1,2,1,True
1520289968,871,2,1,1,2,1,True
1520289969,872,1,2,1,1,1,True
1520289997,873,2,1,1,2,1,True
1520289998,874,2,1,1,2,1,True
1520290005,875,2,3,1,2,1,True
1520290023,876,2,4,1,2,1,True
1520290026,877,3,6,1,3,1,True
1520290027,878,2,2,1,2,1,True
1520290033,879,3,3,1,3,1,True
1520290036,880,4,6,1,4,1,True
1520290037,881,3,6,1,3,1,True
1520290038,882,2,2,1,2,1,True
1520290039,883,1,1,1,1,1,True
1520290043,884,5,8,1,5,1,True
1520290044,885,1,1,1,1,1,True
1520290045,886,1,1,1,1,1,True
1520290054,887,2,2,1,2,1,True
1520290056,888,2,2,1,2,1,True
1520290057,889,2,2,1,2,1,True
1520290058,890,2,2,1,2,1,True
1520290066,891,2,0,1,2,1,True
1520290068,892,2,5,1,2,1,True
1520290083,893,4,9,1,4,1,True
1520290086,894,3,4,1,3,1,True
1520290096,895,2,3,1,2,1,True
1520290126,896,4,5,1,4,1,True
1520290164,897,2,2,1,2,1,True
1520290199,898,2,0,1,2,1,True
1520290203,899,1,1,1,1,1,True
1520290306,900,1,1,1,1,1,True
1520290335,901,1,2,1,1,1,True
1520290349,902,2,1,1,2,1,True
1520290377,903,2,2,1,2,1,True
1520290387,904,2,4,1,2,1,True
1520290390,905,2,1,1,2,1,True
1520290440,906,2,2,1,2,1,True
1520290448,907,3,4,1,3,1,True
1520290467,908,3,5,1,3,1,True
1520290472,909,1,2,1,1,1,True
1520290485,910,3,4,1,3,1,True
1520290499,911,2,1,1,2,1,True
1520290512,912,1,1,1,1,1,True
1520290516,913,1,2,1,1,1,True
1520290528,914,4,5,1,4,1,True
1520290535,915,2,2,1,2,1,True
1520290545,916,2,1,1,2,1,True
1520290553,917,2,1,1,2,1,True
1520290559,918,2,2,1,2,1,True
1520290561,919,1,1,1,1,1,True
1520290563,920,2,3,1,2,1,True
1520290576,921,3,4,1,3,1,True
1520290577,922,2,2,1,2,1,True
1520290590,923,3,4,1,3,1,True
1520290593,924,2,2,1,2,1,True
1520290604,925,2,1,1,2,1,True
1520290612,926,1,0,1,1,1,True
1520290613,927,2,3,1,2,1,True
1520290624,928,2,4,1,2,1,True
1520290625,929,2,1,1,2,1,True
1520290626,930,2,2,1,2,1,True
1520290629,931,1,1,1,1,1,True
1520290632,932,1,2,1,1,1,True
1520290635,933,3,5,1,3,1,True
1520290637,934,1,0,1,1,1,True
1520290640,935,4,7,1,4,1,True
1520290650,936,4,6,1,4,1,True
1520290651,937,1,2,1,1,1,True
1520290654,938,4,7,1,4,1,True
1520290655,939,2,2,1,2,1,True
1520290656,940,4,7,1,4,1,True
1520290664,941,2,2,1,2,1,True
1520290667,942,1,2,1,1,1,True
1520290670,943,2,1,1,2,1,True
1520290671,944,1,1,1,1,1,True
1520290673,945,1,2,1,1,1,True
1520290678,946,2,3,1,2,1,True
1520290679,947,2,5,1,2,1,True
1520290690,948,4,5,1,4,1,True
1520290694,949,3,3,1,3,1,True
1520290702,950,2,4,1,2,1,True
1520290704,951,1,2,1,1,1,True
1520290712,952,1,1,1,1,1,True
1520290718,953,1,1,1,1,1,True
1520290720,954,2,2,1,2,1,True
1520290724,955,4,7,1,4,1,True
1520290726,956,4,6,1,4,1,True
1520290727,957,3,4,1,3,1,True
1520290728,958,3,4,1,3,1,True
1520290729,959,3,5,1,3,1,True
1520290731,960,1,0,1,1,1,True
1520290733,961,1,1,1,1,1,True
1520290735,962,3,4,1,3,1,True
1520290740,963,1,1,1,1,1,True
1520290743,964,2,1,1,2,1,True
1520290744,965,2,2,1,2,1,True
1520290751,966,2,2,1,2,1,True
1520290764,967,3,6,1,3,1,True
1520290765,968,2,5,1,2,1,True
1520290776,969,1,1,1,1,1,True
1520290780,970,2,3,1,2,1,True
1520290784,971,2,2,1,2,1,True
1520290786,972,4,7,1,4,1,True
1520290788,973,4,8,1,4,1,True
1520290790,974,2,2,1,2,1,True
1520290791,975,4,4,1,4,1,True
1520290792,976,2,2,1,2,1,True
1520290793,977,4,7,1,4,1,True
1520290794,978,3,4,1,3,1,True
1520290795,979,3,5,1,3,1,True
1520290796,980,4,7,1,4,1,True
1520290798,981,2,3,1,2,1,True
1520290809,982,2,3,1,2,1,True
1520290814,983,1,1,1,1,1,True
1520290815,984,2,0,1,2,1,True
1520290817,985,3,3,1,3,1,True
1520290818,986,3,5,1,3,1,True
1520290821,987,3,4,1,3,1,True
1520290823,988,1,1,1,1,1,True
1520290836,989,4,7,1,4,1,True
1520290842,990,4,7,1,4,1,True
1520290853,991,2,3,1,2,1,True
1520290856,992,2,3,1,2,1,True
1520290867,993,1,1,1,1,1,True
1520290873,994,2,4,1,2,1,True
1520290888,995,2,2,1,2,1,True
1520290890,996,2,1,1,2,1,True
1520290900,997,2,1,1,2,1,True
1520290903,998,2,4,1,2,1,True
1520290904,999,2,2,1,2,1,True
1520290936,1000,3,5,1,3,1,True
1520290940,1001,1,1,1,1,1,True
1520290955,1002,2,2,1,2,1,True
1520290963,1003,1,2,1,1,1,True
1520298504,1004,4,5,1,4,1,True
1520298506,1005,3,5,1,3,1,True
1520298510,1006,2,2,1,2,1,True
1520298512,1007,4,8,1,4,1,True
1520298517,1008,2,2,1,2,1,True
1520298524,1009,2,4,1,2,1,True
1520298525,1010,1,1,1,1,1,True
1520298526,1011,4,4,1,4,1,True
1520298530,1012,4,5,1,4,1,True
1520298531,1013,2,2,1,2,1,True
1520298532,1014,2,2,1,2,1,True
1520298533,1015,2,2,1,2,1,True
1520298536,1016,2,4,1,2,1,True
1520298537,1017,4,4,1,4,1,True
1520298541,1018,4,8,1,4,1,True
1520298553,1019,2,2,1,2,1,True
1520298557,1020,4,8,1,4,1,True
1520298561,1021,3,6,1,3,1,True
1520298564,1022,2,3,1,2,1,True
1520298722,1023,3,3,1,3,1,True
1520298734,1024,2,2,1,2,1,True
1520298743,1025,2,4,1,2,1,True
1520298762,1026,2,2,1,2,1,True
1520298772,1027,2,2,1,2,1,True
1520298773,1028,4,7,1,4,1,True
1520298775,1029,3,4,1,3,1,True
1520298777,1030,4,6,1,4,1,True
1520298782,1031,2,2,1,2,1,True
1520298784,1032,3,4,1,3,1,True
1520298785,1033,4,8,1,4,1,True
1520298787,1034,2,2,1,2,1,True
1520298788,1035,3,3,1,3,1,True
1520298802,1036,2,3,1,2,1,True
1520298808,1037,2,4,1,2,1,True
1520298810,1038,2,4,1,2,1,True
1520298819,1039,4,7,1,4,1,True
1520298828,1040,2,2,1,2,1,True
1520298839,1041,2,2,1,2,1,True
1520298851,1042,2,2,1,2,1,True
1520298852,1043,2,2,1,2,1,True
1520298855,1044,2,4,1,2,1,True
1520298856,1045,3,5,1,3,1,True
1520298857,1046,2,2,1,2,1,True
1520298860,1047,2,2,1,2,1,True
1520298873,1048,2,1,1,2,1,True
1520298879,1049,2,2,1,2,1,True
1520298887,1050,2,3,1,2,1,True
1520298890,1051,2,2,1,2,1,True
1520298918,1052,2,1,1,2,1,True
1520298932,1053,2,2,1,2,1,True
1520298940,1054,1,1,1,1,1,True
1520298943,1055,2,2,1,2,1,True
1520298954,1056,3,4,1,3,1,True
1520298962,1057,2,3,1,2,1,True
1520298971,1058,1,1,1,1,1,True
1520298972,1059,2,2,1,2,1,True
1520298980,1060,1,1,1,1,1,True
1520298983,1061,3,4,1,3,1,True
1520298984,1062,2,2,1,2,1,True
1520298986,1063,2,2,1,2,1,True
1520298988,1064,4,6,1,4,1,True
1520298999,1065,2,2,1,2,1,True
1520299011,1066,2,3,1,2,1,True
1520299015,1067,2,1,1,2,1,True
1520299024,1068,1,1,1,1,1,True
1520299036,1069,2,3,1,2,1,True
1520299044,1070,2,2,1,2,1,True
1520299048,1071,4,5,1,4,1,True
1520299053,1072,2,2,1,2,1,True
1520299078,1073,1,1,1,1,1,True
1520299082,1074,2,4,1,2,1,True
1520299094,1075,1,1,1,1,1,True
1520299104,1076,1,1,1,1,1,True
1520299111,1077,3,4,1,3,1,True
1520299119,1078,2,3,1,2,1,True
1520299122,1079,2,3,1,2,1,True
1520299124,1080,2,3,1,2,1,True
1520299130,1081,2,2,1,2,1,True
1520299131,1082,2,2,1,2,1,True
1520299143,1083,4,5,1,4,1,True
1520299149,1084,2,2,1,2,1,True
1520299163,1085,2,2,1,2,1,True
1520299168,1086,2,1,1,2,1,True
1520299169,1087,2,2,1,2,1,True
1520299172,1088,2,2,1,2,1,True
1520299175,1089,3,3,1,3,1,True
1520299183,1090,1,1,1,1,1,True
1520299190,1091,2,2,1,2,1,True
1520299228,1092,2,4,1,2,1,True
1520299243,1093,2,2,1,2,1,True
1520299250,1094,2,2,1,2,1,True
1520299253,1095,2,4,1,2,1,True
1520299272,1096,2,2,1,2,1,True
1520299289,1097,2,2,1,2,1,True
1520299303,1098,3,5,1,3,1,True
1520299309,1099,2,4,1,2,1,True
1520299311,1100,2,2,1,2,1,True
1520299312,1101,2,4,1,2,1,True
1520299315,1102,2,4,1,2,1,True
1520299317,1103,4,7,1,4,1,True
1520299318,1104,2,5,1,2,1,True
1520299320,1105,2,4,1,2,1,True
1520299322,1106,2,4,1,2,1,True
1520299323,1107,2,2,1,2,1,True
1520299324,1108,4,7,1,4,1,True
1520299325,1109,2,3,1,2,1,True
1520299329,1110,2,3,1,2,1,True
1520299330,1111,4,7,1,4,1,True
1520299332,1112,2,4,1,2,1,True
1520299335,1113,2,3,1,2,1,True
1520299337,1114,2,3,1,2,1,True
1520299338,1115,2,2,1,2,1,True
1520299349,1116,1,3,1,1,1,True
1520299359,1117,2,2,1,2,1,True
1520299361,1118,1,1,1,1,1,True
1520299363,1119,2,2,1,2,1,True
1520299385,1120,2,3,1,2,1,True
1520299388,1121,2,2,1,2,1,True
1520299392,1122,2,4,1,2,1,True
1520299396,1123,1,1,1,1,1,True
1520299402,1124,3,3,1,3,1,True
1520299439,1125,2,2,1,2,1,True
1520299458,1126,3,3,1,3,1,True
1520299471,1127,2,2,1,2,1,True
1520299485,1128,2,2,1,2,1,True
1520299511,1129,2,2,1,2,1,True
1520299537,1130,1,2,1,1,1,True
1520299556,1131,2,3,1,2,1,True
1520299561,1132,2,1,1,2,1,True
1520299562,1133,2,2,1,2,1,True
1520299564,1134,1,3,1,1,1,True
1520299569,1135,3,5,1,3,1,True
1520299578,1136,2,4,1,2,1,True
1520299598,1137,2,1,1,2,1,True
1520299610,1138,2,3,1,2,1,True
1520299620,1139,2,3,1,2,1,True
1520299624,1140,2,3,1,2,1,True
1520299628,1141,3,3,1,3,1,True
1520299635,1142,2,1,1,2,1,True
1520299644,1143,2,2,1,2,1,True
1520299646,1144,2,4,1,2,1,True
1520299664,1145,2,2,1,2,1,True
1520299682,1146,2,2,1,2,1,True
1520299685,1147,2,3,1,2,1,True
1520299689,1148,4,7,1,4,1,True
1520299696,1149,2,4,1,2,1,True
1520299699,1150,4,6,1,4,1,True
1520299700,1151,1,1,1,1,1,True
1520299701,1152,2,2,1,2,1,True
1520299704,1153,4,6,1,4,1,True
1520299705,1154,2,4,1,2,1,True
1520299707,1155,4,5,1,4,1,True
1520299709,1156,2,2,1,2,1,True
1520299711,1157,2,2,1,2,1,True
1520299717,1158,2,2,1,2,1,True
1520299719,1159,2,2,1,2,1,True
1520299721,1160,2,2,1,2,1,True
1520299722,1161,2,1,1,2,1,True
1520299734,1162,2,2,1,2,1,True
1520299736,1163,1,1,1,1,1,True
1520299763,1164,3,5,1,3,1,True
1520299768,1165,4,7,1,4,1,True
1520299773,1166,1,1,1,1,1,True
1520299788,1167,3,3,1,3,1,True
1520299791,1168,2,1,1,2,1,True
1520299801,1169,2,3,1,2,1,True
1520299805,1170,2,2,1,2,1,True
1520299806,1171,2,2,1,2,1,True
1520299807,1172,2,2,1,2,1,True
1520299809,1173,2,2,1,2,1,True
1520299811,1174,2,6,1,2,1,True
1520299813,1175,2,2,1,2,1,True
1520299815,1176,5,7,1,5,1,True
1520299816,1177,2,2,1,2,1,True
1520299822,1178,2,3,1,2,1,True
1520299836,1179,2,2,1,2,1,True
1520299845,1180,1,1,1,1,1,True
1520299853,1181,2,0,1,2,1,True
1520299855,1182,2,2,1,2,1,True
1520299868,1183,2,3,1,2,1,True
1520299879,1184,1,1,1,1,1,True
1520299888,1185,4,7,1,4,1,True
1520299925,1186,2,2,1,2,1,True
1520299932,1187,2,2,1,2,1,True
1520299933,1188,2,4,1,2,1,True
1520299944,1189,4,6,1,4,1,True
1520299963,1190,4,5,1,4,1,True
1520299996,1191,1,0,1,1,1,True
1520300037,1192,4,4,1,4,1,True
1520300064,1193,2,2,1,2,1,True
1520300067,1194,1,1,1,1,1,True
1520300068,1195,5,7,1,5,1,True
1520300072,1196,4,7,1,4,1,True
1520300075,1197,2,3,1,2,1,True
1520300078,1198,2,3,1,2,1,True
1520300079,1199,3,4,1,3,1,True
1520300080,1200,2,2,1,2,1,True
1520300082,1201,3,7,1,3,1,True
1520300083,1202,2,5,1,2,1,True
1520300084,1203,1,1,1,1,1,True
1520300085,1204,3,4,1,3,1,True
1520300088,1205,2,5,1,2,1,True
1520300093,1206,2,2,1,2,1,True
1520300102,1207,4,8,1,4,1,True
1520300106,1208,3,5,1,3,1,True
1520300107,1209,1,1,1,1,1,True
1520300109,1210,2,2,1,2,1,True
1520300110,1211,2,1,1,2,1,True
1520300111,1212,2,2,1,2,1,True
1520300113,1213,2,2,1,2,1,True
1520300114,1214,2,2,1,2,1,True
1520300119,1215,3,4,1,3,1,True
1520300120,1216,3,4,1,3,1,True
1520300128,1217,3,6,1,3,1,True
1520300129,1218,2,5,1,2,1,True
1520300136,1219,4,8,1,4,1,True
1520300138,1220,4,6,1,4,1,True
1520300140,1221,4,6,1,4,1,True
1520300269,1222,2,2,1,2,1,True
1520300281,1223,2,1,1,2,1,True
1520300299,1224,2,2,1,2,1,True
1520300312,1225,1,2,1,1,1,True
1520300317,1226,1,1,1,1,1,True
1520300321,1227,2,3,1,2,1,True
1520300327,1228,1,1,1,1,1,True
1520300333,1229,2,4,1,2,1,True
1520300337,1230,2,1,1,2,1,True
1520300338,1231,2,4,1,2,1,True
1520300341,1232,2,2,1,2,1,True
1520300342,1233,1,1,1,1,1,True
1520300344,1234,2,2,1,2,1,True
1520300345,1235,2,2,1,2,1,True
1520300351,1236,2,2,1,2,1,True
1520300354,1237,2,2,1,2,1,True
1520300355,1238,1,0,1,1,1,True
1520300361,1239,3,5,1,3,1,True
1520300362,1240,4,6,1,4,1,True
1520300363,1241,2,4,1,2,1,True
1520300373,1242,2,2,1,2,1,True
1520300393,1243,2,5,1,2,1,True
1520300396,1244,2,2,1,2,1,True
1520300399,1245,1,2,1,1,1,True
1520300409,1246,3,5,1,3,1,True
1520300416,1247,2,3,1,2,1,True
1520300421,1248,2,2,1,2,1,True
1520300422,1249,4,6,1,4,1,True
1520300423,1250,3,5,1,3,1,True
1520300438,1251,2,3,1,2,1,True
1520300450,1252,2,2,1,2,1,True
1520300458,1253,2,2,1,2,1,True
1520300519,1254,1,0,1,1,1,True
1520300537,1255,4,6,1,4,1,True
1520300539,1256,2,1,1,2,1,True
1520300541,1257,2,4,1,2,1,True
1520300554,1258,3,3,1,3,1,True
1520300558,1259,2,2,1,2,1,True
1520300569,1260,2,2,1,2,1,True
1520300571,1261,2,2,1,2,1,True
1520300600,1262,2,2,1,2,1,True
1520300622,1263,4,8,1,4,1,True
1520300623,1264,4,7,1,4,1,True
1520300661,1265,2,2,1,2,1,True
1520300677,1266,2,2,1,2,1,True
1520300681,1267,2,1,1,2,1,True
1520300686,1268,2,2,1,2,1,True
1520300689,1269,1,1,1,1,1,True
1520300721,1270,2,2,1,2,1,True
1520300723,1271,2,3,1,2,1,True
1520300724,1272,2,2,1,2,1,True
1520300740,1273,2,2,1,2,1,True
1520300784,1274,2,4,1,2,1,True
1520300794,1275,1,1,1,1,1,True
1520300799,1276,1,2,1,1,1,True
1520300803,1277,2,2,1,2,1,True
1520300804,1278,2,2,1,2,1,True
1520300839,1279,2,4,1,2,1,True
1520300844,1280,2,4,1,2,1,True
1520300859,1281,2,1,1,2,1,True
1520300860,1282,3,6,1,3,1,True
1520300863,1283,3,5,1,3,1,True
1520300864,1284,4,3,1,4,1,True
1520300865,1285,3,6,1,3,1,True
1520300866,1286,4,6,1,4,1,True
1520300869,1287,2,5,1,2,1,True
1520300870,1288,4,7,1,4,1,True
1520300873,1289,2,1,1,2,1,True
1520300883,1290,2,2,1,2,1,True
1520300890,1291,1,1,1,1,1,True
1520300894,1292,2,1,1,2,1,True
1520300938,1293,1,1,1,1,1,True
1520300950,1294,2,2,1,2,1,True
1520300970,1295,2,2,1,2,1,True
1520300988,1296,1,0,1,1,1,True
1520300998,1297,3,6,1,3,1,True
1520301015,1298,2,1,1,2,1,True
1520301025,1299,2,2,1,2,1,True
1520301046,1300,2,2,1,2,1,True
1520301047,1301,2,1,1,2,1,True
1520301067,1302,2,2,1,2,1,True
1520301070,1303,2,3,1,2,1,True
1520301074,1304,1,1,1,1,1,True
1520301086,1305,1,1,1,1,1,True
1520301090,1306,2,4,1,2,1,True
1520301093,1307,3,4,1,3,1,True
1520301094,1308,2,3,1,2,1,True
1520301101,1309,1,1,1,1,1,True
1520301102,1310,3,3,1,3,1,True
1520301103,1311,2,2,1,2,1,True
1520301105,1312,2,4,1,2,1,True
1520301125,1313,2,2,1,2,1,True
1520301147,1314,2,2,1,2,1,True
1520301150,1315,3,3,1,3,1,True
1520301154,1316,3,4,1,3,1,True
1520301178,1317,1,1,1,1,1,True
1520301197,1318,2,2,1,2,1,True
1520301201,1319,3,6,1,3,1,True
1520301205,1320,2,2,1,2,1,True
1520301219,1321,4,7,1,4,1,True
1520301228,1322,4,7,1,4,1,True
1520301230,1323,1,1,1,1,1,True
1520301233,1324,1,3,1,1,1,True
1520301238,1325,2,2,1,2,1,True
1520301250,1326,2,2,1,2,1,True
1520301268,1327,3,3,1,3,1,True
1520301270,1328,2,2,1,2,1,True
1520301275,1329,2,4,1,2,1,True
1520301279,1330,2,4,1,2,1,True
1520301282,1331,4,6,1,4,1,True
1520301285,1332,2,2,1,2,1,True
1520301286,1333,3,7,1,3,1,True
1520301291,1334,3,4,1,3,1,True
1520301292,1335,3,3,1,3,1,True
1520301295,1336,2,3,1,2,1,True
1520301312,1337,2,3,1,2,1,True
1520301313,1338,2,4,1,2,1,True
1520301316,1339,2,3,1,2,1,True
1520301321,1340,1,1,1,1,1,True
1520301327,1341,2,1,1,2,1,True
1520301342,1342,2,5,1,2,1,True
1520301344,1343,2,2,1,2,1,True
1520301346,1344,2,2,1,2,1,True
1520301360,1345,2,2,1,2,1,True
1520301361,1346,2,2,1,2,1,True
1520301364,1347,3,4,1,3,1,True
1520301371,1348,2,2,1,2,1,True
1520301373,1349,1,1,1,1,1,True
1520301390,1350,3,4,1,3,1,True
1520301401,1351,2,1,1,2,1,True
1520301404,1352,2,2,1,2,1,True
1520301414,1353,2,1,1,2,1,True
1520301425,1354,2,2,1,2,1,True
1520301431,1355,3,2,1,3,1,True
1520301441,1356,1,2,1,1,1,True
1520301443,1357,2,1,1,2,1,True
1520301444,1358,2,1,1,2,1,True
1520301462,1359,2,2,1,2,1,True
1520301463,1360,2,2,1,2,1,True
1520301465,1361,2,2,1,2,1,True
1520301471,1362,4,6,1,4,1,True
1520301474,1363,4,7,1,4,1,True
1520301489,1364,3,2,1,3,1,True
1520301504,1365,2,3,1,2,1,True
1520301521,1366,2,2,1,2,1,True
1520301568,1367,1,0,1,1,1,True
1520301595,1368,3,3,1,3,1,True
1520301603,1369,2,2,1,2,1,True
1520301623,1370,4,7,1,4,1,True
1520301625,1371,1,3,1,1,1,True
1520301637,1372,2,1,1,2,1,True
1520301640,1373,4,7,1,4,1,True
1520301644,1374,4,9,1,4,1,True
1520301646,1375,1,3,1,1,1,True
1520301647,1376,4,5,1,4,1,True
1520301649,1377,3,5,1,3,1,True
1520301652,1378,2,2,1,2,1,True
1520301654,1379,2,4,1,2,1,True
1520301656,1380,2,2,1,2,1,True
1520301658,1381,2,3,1,2,1,True
1520301671,1382,4,7,1,4,1,True
1520301672,1383,2,2,1,2,1,True
1520301674,1384,2,5,1,2,1,True
1520301676,1385,3,6,1,3,1,True
1520301680,1386,3,4,1,3,1,True
1520301682,1387,1,3,1,1,1,True
1520301690,1388,1,1,1,1,1,True
1520301826,1389,2,2,1,2,1,True
1520301830,1390,2,4,1,2,1,True
1520301859,1391,1,2,1,1,1,True
1520301860,1392,2,2,1,2,1,True
1520301867,1393,1,1,1,1,1,True
1520301877,1394,1,1,1,1,1,True
1520301884,1395,2,4,1,2,1,True
1520301887,1396,2,2,1,2,1,True
1520301891,1397,2,4,1,2,1,True
1520301895,1398,2,2,1,2,1,True
1520301896,1399,4,6,1,4,1,True
1520301900,1400,4,7,1,4,1,True
1520301903,1401,2,2,1,2,1,True
1520301908,1402,3,4,1,3,1,True
1520301916,1403,3,6,1,3,1,True
1520301921,1404,4,8,1,4,1,True
1520301926,1405,1,0,1,1,1,True
1520301936,1406,2,4,1,2,1,True
1520301945,1407,3,5,1,3,1,True
1520301950,1408,2,4,1,2,1,True
1520301953,1409,2,2,1,2,1,True
1520301959,1410,1,1,1,1,1,True
1520301965,1411,2,2,1,2,1,True
1520301974,1412,3,6,1,3,1,True
1520301978,1413,4,7,1,4,1,True
1520301981,1414,2,2,1,2,1,True
1520301990,1415,1,4,1,1,1,True
1520301993,1416,1,3,1,1,1,True
1520302002,1417,2,3,1,2,1,True
1520302015,1418,3,4,1,3,1,True
1520302048,1419,2,2,1,2,1,True
1520302068,1420,2,2,1,2,1,True
1520302074,1421,2,1,1,2,1,True
1520302085,1422,2,2,1,2,1,True
1520302089,1423,2,1,1,2,1,True
1520302094,1424,2,2,1,2,1,True
1520302095,1425,2,2,1,2,1,True
1520302098,1426,2,2,1,2,1,True
1520302104,1427,1,1,1,1,1,True
1520302110,1428,2,2,1,2,1,True
1520302124,1429,2,6,1,2,1,True
1520302131,1430,2,3,1,2,1,True
1520302145,1431,1,1,1,1,1,True
1520302184,1432,3,5,1,3,1,True
1520302188,1433,3,5,1,3,1,True
1520302190,1434,3,3,1,3,1,True
1520302197,1435,1,1,1,1,1,True
1520302214,1436,1,1,1,1,1,True
1520302223,1437,1,1,1,1,1,True
1520302225,1438,1,1,1,1,1,True
