missing_rate,method,chunk_index,day_index,file_name,output_path,missing_count,fallback_count,non_mask_positions_preserved,validation_passed,status,source,write_duration_seconds,file_size_bytes,output_mtime_utc
0.1,forward_fill,37,37,node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_037.parquet,402388,0,True,True,completed,recomputed,1.1759735999999066,57965630,2026-06-16T01:12:49.288740635+00:00
0.1,forward_fill,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_038.parquet,403959,0,True,True,completed,recomputed,1.2400462000000516,57384142,2026-06-16T01:13:03.557722569+00:00
0.1,forward_fill,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_039.parquet,402908,0,True,True,completed,recomputed,1.3483264999999849,57385543,2026-06-16T01:13:18.334151983+00:00
0.1,forward_fill,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_040.parquet,403768,0,True,True,completed,recomputed,1.3168525999999474,57380035,2026-06-16T01:13:32.351502657+00:00
0.1,forward_fill,41,41,node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_041.parquet,404054,0,True,True,completed,recomputed,1.6225114000001213,57382893,2026-06-16T01:13:48.501861811+00:00
0.1,forward_fill,42,42,node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_042.parquet,402808,0,True,True,completed,recomputed,1.1371002000000772,57374264,2026-06-16T01:14:02.646606684+00:00
0.1,forward_fill,43,43,node_flow_chunk_043.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_043.parquet,402787,0,True,True,completed,recomputed,1.2721416999997928,57334494,2026-06-16T01:14:15.776568174+00:00
0.1,forward_fill,44,44,node_flow_chunk_044.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_044.parquet,403259,0,True,True,completed,recomputed,1.258511100000078,57326151,2026-06-16T01:14:29.148393393+00:00
0.1,forward_fill,45,45,node_flow_chunk_045.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_045.parquet,404090,0,True,True,completed,recomputed,1.2635878999999477,57350553,2026-06-16T01:14:42.740159512+00:00
0.1,forward_fill,46,46,node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_046.parquet,404687,0,True,True,completed,recomputed,1.3547327999999652,57368753,2026-06-16T01:14:57.325259209+00:00
0.1,forward_fill,47,47,node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_047.parquet,403596,0,True,True,completed,recomputed,1.3773600000001809,57407128,2026-06-16T01:15:12.444821358+00:00
0.1,forward_fill,48,48,node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_048.parquet,403078,0,True,True,completed,recomputed,1.3807504999999765,57431884,2026-06-16T01:15:27.300045013+00:00
0.1,forward_fill,49,49,node_flow_chunk_049.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_049.parquet,402717,0,True,True,completed,recomputed,1.4072135999999773,57489731,2026-06-16T01:15:42.194446325+00:00
0.1,forward_fill,50,50,node_flow_chunk_050.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_050.parquet,402766,0,True,True,completed,recomputed,1.330858199999966,57398598,2026-06-16T01:15:56.201085806+00:00
0.1,forward_fill,51,51,node_flow_chunk_051.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_051.parquet,402977,0,True,True,completed,recomputed,1.2963498999999956,57374323,2026-06-16T01:16:10.765515566+00:00
0.1,forward_fill,52,52,node_flow_chunk_052.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_052.parquet,404413,0,True,True,completed,recomputed,1.427074599999969,57369544,2026-06-16T01:16:25.535934687+00:00
0.1,forward_fill,53,53,node_flow_chunk_053.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_053.parquet,404651,0,True,True,completed,recomputed,1.3467258000000584,57407946,2026-06-16T01:16:40.440499306+00:00
0.1,forward_fill,54,54,node_flow_chunk_054.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_054.parquet,403035,0,True,True,completed,recomputed,1.3310751999999866,57649018,2026-06-16T01:16:55.435997248+00:00
0.1,forward_fill,55,55,node_flow_chunk_055.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_055.parquet,403429,0,True,True,completed,recomputed,1.320437399999946,57701863,2026-06-16T01:17:10.039246798+00:00
0.1,forward_fill,56,56,node_flow_chunk_056.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_056.parquet,402556,0,True,True,completed,recomputed,1.3285088000000087,57709472,2026-06-16T01:17:24.172167778+00:00
0.1,forward_fill,57,57,node_flow_chunk_057.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_057.parquet,403381,0,True,True,completed,recomputed,1.403604100000166,57571189,2026-06-16T01:17:38.504293919+00:00
0.1,forward_fill,58,58,node_flow_chunk_058.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_058.parquet,403695,0,True,True,completed,recomputed,1.1961119000000051,57593277,2026-06-16T01:17:52.437533140+00:00
0.1,forward_fill,59,59,node_flow_chunk_059.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_059.parquet,402416,0,True,True,completed,recomputed,1.3432663000000389,57539156,2026-06-16T01:25:47.865194082+00:00
0.1,forward_fill,60,60,node_flow_chunk_060.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_060.parquet,403675,0,True,True,completed,recomputed,1.4793493999999896,57604414,2026-06-16T01:26:02.956286430+00:00
0.1,function_curve_fit,0,0,node_flow_chunk_000.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_000.parquet,404164,404164,True,True,completed,recomputed,2.917305199999987,57518470,2026-06-16T01:03:49.400390863+00:00
0.1,function_curve_fit,1,1,node_flow_chunk_001.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_001.parquet,403099,0,True,True,completed,recomputed,2.194510400000013,57920692,2026-06-16T01:04:09.131586313+00:00
0.1,function_curve_fit,2,2,node_flow_chunk_002.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_002.parquet,403608,0,True,True,completed,recomputed,1.766500199999996,57814562,2026-06-16T01:04:27.067704678+00:00
0.1,function_curve_fit,3,3,node_flow_chunk_003.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_003.parquet,404620,0,True,True,completed,recomputed,1.7522873000000343,57811005,2026-06-16T01:04:45.736081839+00:00
0.1,function_curve_fit,4,4,node_flow_chunk_004.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_004.parquet,403525,0,True,True,completed,recomputed,1.8418692000000192,57824430,2026-06-16T01:05:04.311187029+00:00
0.1,function_curve_fit,5,5,node_flow_chunk_005.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_005.parquet,403011,0,True,True,completed,recomputed,1.898819499999945,57888396,2026-06-16T01:05:23.162496805+00:00
0.1,function_curve_fit,6,6,node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_006.parquet,403398,0,True,True,completed,recomputed,1.825648299999898,57897026,2026-06-16T01:05:43.914501905+00:00
0.1,function_curve_fit,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_007.parquet,404352,0,True,True,completed,recomputed,1.7640850999999884,57921111,2026-06-16T01:06:01.793854475+00:00
0.1,function_curve_fit,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_008.parquet,404492,0,True,True,completed,recomputed,1.0986692999999832,57824067,2026-06-16T01:06:18.760782003+00:00
0.1,function_curve_fit,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_009.parquet,402680,0,True,True,completed,recomputed,1.0687603999999735,57817680,2026-06-16T01:06:30.959917545+00:00
0.1,function_curve_fit,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_010.parquet,403643,0,True,True,completed,recomputed,1.346104099999934,57863368,2026-06-16T01:06:43.216189146+00:00
0.1,function_curve_fit,11,11,node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_011.parquet,402731,0,True,True,completed,recomputed,1.12607730000002,57828975,2026-06-16T01:06:55.382769585+00:00
0.1,function_curve_fit,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_012.parquet,403906,0,True,True,completed,recomputed,1.1327118000000382,57825889,2026-06-16T01:07:07.352597952+00:00
0.1,function_curve_fit,13,13,node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_013.parquet,403189,0,True,True,completed,recomputed,1.1873646000000235,57866252,2026-06-16T01:07:19.364587784+00:00
0.1,function_curve_fit,14,14,node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_014.parquet,404079,0,True,True,completed,recomputed,1.1116647000000055,57870483,2026-06-16T01:07:31.640209675+00:00
0.1,function_curve_fit,15,15,node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_015.parquet,403642,0,True,True,completed,recomputed,1.282241399999975,57812723,2026-06-16T01:07:44.128368378+00:00
0.1,function_curve_fit,16,16,node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_016.parquet,403551,0,True,True,completed,recomputed,1.6803661999999804,57868503,2026-06-16T01:08:00.322995901+00:00
0.1,function_curve_fit,17,17,node_flow_chunk_017.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_017.parquet,402305,0,True,True,completed,recomputed,1.5840756000000056,57987617,2026-06-16T01:08:15.883112192+00:00
0.1,function_curve_fit,18,18,node_flow_chunk_018.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_018.parquet,403556,0,True,True,completed,recomputed,1.4357764000000088,57979357,2026-06-16T01:08:31.527847289+00:00
0.1,function_curve_fit,19,19,node_flow_chunk_019.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_019.parquet,403912,0,True,True,completed,recomputed,1.3579700999999886,57999528,2026-06-16T01:08:45.779191017+00:00
0.1,function_curve_fit,20,20,node_flow_chunk_020.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p10__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_020.parquet,403698,0,True,True,completed,recomputed,1.360108000000082,58015439,2026-06-16T01:09:00.504379272+00:00
