file_name,file_path,rows_used,mechanism,missing_rate,seed,impute_method,target_col,time_col,node_col,masked_count,actual_missing_rate,imputation_mae,imputation_rmse,imputation_mape,output_path
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.05,42,forward_fill,路口车流量,时间段,节点ID,25,0.05,812.1688500976562,1292.468705001981,33.79470957798538,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.05,42,linear_interpolation,路口车流量,时间段,节点ID,25,0.05,1073.245692138672,1344.0499505620821,65.42840550965649,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.05,2024,zero_fill,路口车流量,时间段,节点ID,25,0.05,2130.034577636719,2559.457624328727,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.05,2024,forward_fill,路口车流量,时间段,节点ID,25,0.05,977.1214575195313,1515.454567210547,35.60619235684733,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.05,2024,linear_interpolation,路口车流量,时间段,节点ID,25,0.05,1264.1028881835937,1746.1094287240921,60.17148812636638,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.05,3407,zero_fill,路口车流量,时间段,节点ID,25,0.05,2186.9675634765626,2385.090261515212,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.05,3407,forward_fill,路口车流量,时间段,节点ID,25,0.05,809.1169091796875,1161.0686579314215,28.767149287022075,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.05,3407,linear_interpolation,路口车流量,时间段,节点ID,25,0.05,764.34087890625,1139.9346097603895,30.91561528627244,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.05,1234,zero_fill,路口车流量,时间段,节点ID,25,0.05,2194.4288330078125,2485.8406608307687,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.05,1234,forward_fill,路口车流量,时间段,节点ID,25,0.05,773.2727294921875,1347.6339808617056,25.316694173045306,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.05,1234,linear_interpolation,路口车流量,时间段,节点ID,25,0.05,1128.4646887207032,1658.9629122376577,46.3188114989499,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.05,5678,zero_fill,路口车流量,时间段,节点ID,25,0.05,2345.207059326172,2670.3274582257213,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.05,5678,forward_fill,路口车流量,时间段,节点ID,25,0.05,1147.741915283203,1520.8726654299162,47.30763226470728,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.05,5678,linear_interpolation,路口车流量,时间段,节点ID,25,0.05,1654.0950012207031,2065.3338629199166,81.38397716260363,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.1,42,zero_fill,路口车流量,时间段,节点ID,50,0.1,2130.0395752716063,2485.4258450237317,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.1,42,forward_fill,路口车流量,时间段,节点ID,50,0.1,898.4164989471435,1380.819362565527,125.90750515651743,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.1,42,linear_interpolation,路口车流量,时间段,节点ID,50,0.1,830.6529558563233,1313.8185114198036,193.40851527812708,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.1,2024,zero_fill,路口车流量,时间段,节点ID,50,0.1,2257.723609695435,2635.4816601397642,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.1,2024,forward_fill,路口车流量,时间段,节点ID,50,0.1,1038.598504562378,1547.248358468272,148.80834156333393,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.1,2024,linear_interpolation,路口车流量,时间段,节点ID,50,0.1,1079.3291558074952,1458.4083847971492,242.12100859991367,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.1,3407,zero_fill,路口车流量,时间段,节点ID,50,0.1,1904.5136218261719,2090.607466658461,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.1,3407,forward_fill,路口车流量,时间段,节点ID,50,0.1,679.8907971191406,904.3135454474572,30.876773487536376,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.1,3407,linear_interpolation,路口车流量,时间段,节点ID,50,0.1,862.9543151855469,1228.6633976997384,45.83976530694399,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.1,1234,zero_fill,路口车流量,时间段,节点ID,50,0.1,2055.4875634765626,2414.8502814513095,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.1,1234,forward_fill,路口车流量,时间段,节点ID,50,0.1,950.5872314453125,1336.3738536058422,72.48440336468629,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.1,1234,linear_interpolation,路口车流量,时间段,节点ID,50,0.1,1013.079692993164,1371.9034242651853,82.98814193948155,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.1,5678,zero_fill,路口车流量,时间段,节点ID,50,0.1,2032.9654608154297,2279.1400246715634,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.1,5678,forward_fill,路口车流量,时间段,节点ID,50,0.1,836.2911529541016,1150.703728044099,56.609137576431024,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.1,5678,linear_interpolation,路口车流量,时间段,节点ID,50,0.1,1045.7336358642578,1599.4601467099494,73.630643578026,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.2,42,zero_fill,路口车流量,时间段,节点ID,100,0.2,2176.5662506103517,2464.525351878452,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.2,42,forward_fill,路口车流量,时间段,节点ID,100,0.2,946.2796209716797,1339.5006952417061,55.68012899076161,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.2,42,linear_interpolation,路口车流量,时间段,节点ID,100,0.2,1166.2019403076172,1571.570227597684,78.6142990111362,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.2,2024,zero_fill,路口车流量,时间段,节点ID,100,0.2,1926.4389667129517,2160.3333750918573,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.2,2024,forward_fill,路口车流量,时间段,节点ID,100,0.2,748.6275848007202,992.5167980489709,102.54150768672636,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.2,2024,linear_interpolation,路口车流量,时间段,节点ID,100,0.2,1010.8671883773803,1393.8699196439704,159.64844540160072,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.2,3407,zero_fill,路口车流量,时间段,节点ID,100,0.2,2222.650344543457,2570.3625138961247,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.2,3407,forward_fill,路口车流量,时间段,节点ID,100,0.2,995.7744149780274,1442.9323159917378,59.55499477378486,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.2,3407,linear_interpolation,路口车流量,时间段,节点ID,100,0.2,1145.4151901245118,1575.7577446293365,93.74914401036362,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.2,1234,zero_fill,路口车流量,时间段,节点ID,100,0.2,2190.987531738281,2521.290408438199,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.2,1234,forward_fill,路口车流量,时间段,节点ID,100,0.2,922.0947814941406,1421.5573988930187,56.37876676516386,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.2,1234,linear_interpolation,路口车流量,时间段,节点ID,100,0.2,1181.5133776855469,1567.503334116068,92.62793195896086,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.2,5678,zero_fill,路口车流量,时间段,节点ID,100,0.2,2139.8558807754516,2359.760240634061,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.2,5678,forward_fill,路口车流量,时间段,节点ID,100,0.2,889.2296685409545,1182.8329785841736,84.2479119515533,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.2,5678,linear_interpolation,路口车流量,时间段,节点ID,100,0.2,941.444633140564,1298.1512739627135,120.66034017421532,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.3,42,zero_fill,路口车流量,时间段,节点ID,150,0.3,2105.100611775716,2397.216011687756,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.3,42,forward_fill,路口车流量,时间段,节点ID,150,0.3,860.4654266357422,1269.739899057428,37.2909493757233,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.3,42,linear_interpolation,路口车流量,时间段,节点ID,150,0.3,1010.6964969889323,1448.389797954464,58.20804941777479,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.3,2024,zero_fill,路口车流量,时间段,节点ID,150,0.3,2053.112299423218,2356.3394718877375,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.3,2024,forward_fill,路口车流量,时间段,节点ID,150,0.3,871.1692427317302,1221.0102161502427,88.0703306333832,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.3,2024,linear_interpolation,路口车流量,时间段,节点ID,150,0.3,999.3279605865479,1394.1291741598507,119.05142830803945,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.3,3407,zero_fill,路口车流量,时间段,节点ID,150,0.3,2196.7254372406005,2519.908363758959,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.3,3407,forward_fill,路口车流量,时间段,节点ID,150,0.3,942.5504441070557,1412.9879250689435,71.1644098441276,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.3,3407,linear_interpolation,路口车流量,时间段,节点ID,150,0.3,1239.5799932607015,1712.7329177874776,96.92323871822045,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.3,1234,zero_fill,路口车流量,时间段,节点ID,150,0.3,2228.22915242513,2553.363852899551,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.3,1234,forward_fill,路口车流量,时间段,节点ID,150,0.3,934.1390173339844,1443.9801967342237,30.428294158705242,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.3,1234,linear_interpolation,路口车流量,时间段,节点ID,150,0.3,1084.3805950927735,1460.1825526692526,49.70865246870845,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.3,5678,zero_fill,路口车流量,时间段,节点ID,150,0.3,2233.816822128296,2559.779305843202,100.0,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.3,5678,forward_fill,路口车流量,时间段,节点ID,150,0.3,956.8352091217041,1429.6803913211,65.60392794555979,
node_flow_chunk_003.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_003.parquet,500,mcar_point,0.3,5678,linear_interpolation,路口车流量,时间段,节点ID,150,0.3,1130.6794526926676,1627.274991270934,106.98195229270699,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.0,42,zero_fill,路口车流量,时间段,节点ID,0,0.0,0.0,0.0,0.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.0,42,forward_fill,路口车流量,时间段,节点ID,0,0.0,0.0,0.0,0.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.0,42,linear_interpolation,路口车流量,时间段,节点ID,0,0.0,0.0,0.0,0.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.0,2024,zero_fill,路口车流量,时间段,节点ID,0,0.0,0.0,0.0,0.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.0,2024,forward_fill,路口车流量,时间段,节点ID,0,0.0,0.0,0.0,0.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.0,2024,linear_interpolation,路口车流量,时间段,节点ID,0,0.0,0.0,0.0,0.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.0,3407,zero_fill,路口车流量,时间段,节点ID,0,0.0,0.0,0.0,0.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.0,3407,forward_fill,路口车流量,时间段,节点ID,0,0.0,0.0,0.0,0.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.0,3407,linear_interpolation,路口车流量,时间段,节点ID,0,0.0,0.0,0.0,0.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.0,1234,zero_fill,路口车流量,时间段,节点ID,0,0.0,0.0,0.0,0.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.0,1234,forward_fill,路口车流量,时间段,节点ID,0,0.0,0.0,0.0,0.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.0,1234,linear_interpolation,路口车流量,时间段,节点ID,0,0.0,0.0,0.0,0.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.0,5678,zero_fill,路口车流量,时间段,节点ID,0,0.0,0.0,0.0,0.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.0,5678,forward_fill,路口车流量,时间段,节点ID,0,0.0,0.0,0.0,0.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.0,5678,linear_interpolation,路口车流量,时间段,节点ID,0,0.0,0.0,0.0,0.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.05,42,zero_fill,路口车流量,时间段,节点ID,25,0.05,2399.9487548828124,2680.260068267304,100.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.05,42,forward_fill,路口车流量,时间段,节点ID,25,0.05,1045.1518408203126,1494.6848092307312,37.567181833316816,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.05,42,linear_interpolation,路口车流量,时间段,节点ID,25,0.05,1064.3132666015624,1548.7198672755708,46.817206956651724,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.05,2024,zero_fill,路口车流量,时间段,节点ID,25,0.05,2352.81236328125,2565.477783615618,100.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.05,2024,forward_fill,路口车流量,时间段,节点ID,25,0.05,899.2023291015626,1331.7609103944953,29.242381199094215,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.05,2024,linear_interpolation,路口车流量,时间段,节点ID,25,0.05,1044.982890625,1496.182263019399,45.1066438142402,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.05,3407,zero_fill,路口车流量,时间段,节点ID,25,0.05,2306.0145166015627,2629.512940832922,100.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.05,3407,forward_fill,路口车流量,时间段,节点ID,25,0.05,1034.0003076171874,1498.8047188629776,34.71599270907074,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.05,3407,linear_interpolation,路口车流量,时间段,节点ID,25,0.05,1089.4409057617188,1390.5989655792496,49.61795300916204,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.05,1234,zero_fill,路口车流量,时间段,节点ID,25,0.05,2089.6933386230467,2431.349289597644,100.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.05,1234,forward_fill,路口车流量,时间段,节点ID,25,0.05,1048.6238537597656,1375.6380599557074,56.29635596845834,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.05,1234,linear_interpolation,路口车流量,时间段,节点ID,25,0.05,1175.800704345703,1556.3187916471693,121.87640887160747,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.05,5678,zero_fill,路口车流量,时间段,节点ID,25,0.05,2136.4295043945312,2307.7731468279,100.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.05,5678,forward_fill,路口车流量,时间段,节点ID,25,0.05,884.6464233398438,1080.1036024050525,50.28362407099009,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.05,5678,linear_interpolation,路口车流量,时间段,节点ID,25,0.05,1119.1442504882812,1467.864933371914,85.55510858079172,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.1,42,zero_fill,路口车流量,时间段,节点ID,50,0.1,1860.3876818847657,2059.3563940461486,100.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.1,42,forward_fill,路口车流量,时间段,节点ID,50,0.1,695.5284265136719,945.5694014047448,35.106003214008624,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.1,42,linear_interpolation,路口车流量,时间段,节点ID,50,0.1,1050.4358648681641,1451.014959215306,67.86225445270813,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.1,2024,zero_fill,路口车流量,时间段,节点ID,50,0.1,1825.976326904297,2047.3452269920977,100.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.1,2024,forward_fill,路口车流量,时间段,节点ID,50,0.1,691.3376013183594,964.243265934234,35.72603707479708,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.1,2024,linear_interpolation,路口车流量,时间段,节点ID,50,0.1,997.5633343505859,1376.8940750487145,62.26512454726737,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.1,3407,zero_fill,路口车流量,时间段,节点ID,50,0.1,1985.2769854736327,2234.4672411497263,100.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.1,3407,forward_fill,路口车流量,时间段,节点ID,50,0.1,775.4340106201172,1123.656200242645,39.56111190195519,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.1,3407,linear_interpolation,路口车流量,时间段,节点ID,50,0.1,868.1581756591797,1169.4132141372284,50.555886632313786,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.1,1234,zero_fill,路口车流量,时间段,节点ID,50,0.1,2205.249211425781,2471.4616233910406,100.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.1,1234,forward_fill,路口车流量,时间段,节点ID,50,0.1,837.4545288085938,1320.150020597032,29.883683980166314,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.1,1234,linear_interpolation,路口车流量,时间段,节点ID,50,0.1,1026.9517602539063,1479.8199099659867,45.51363575833271,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.1,5678,zero_fill,路口车流量,时间段,节点ID,50,0.1,2054.301424560547,2341.15623524549,100.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.1,5678,forward_fill,路口车流量,时间段,节点ID,50,0.1,864.3264831542969,1228.0623258315932,36.271838246470146,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.1,5678,linear_interpolation,路口车流量,时间段,节点ID,50,0.1,1127.536162109375,1461.689720620864,59.008426814464556,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.2,42,zero_fill,路口车流量,时间段,节点ID,100,0.2,2263.8176629638674,2603.849908361901,100.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.2,42,forward_fill,路口车流量,时间段,节点ID,100,0.2,981.2803729248047,1496.6707259992995,34.95190407839358,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.2,42,linear_interpolation,路口车流量,时间段,节点ID,100,0.2,1297.0280474853516,1776.3147145328373,61.19117898666491,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.2,2024,zero_fill,路口车流量,时间段,节点ID,100,0.2,2279.528927307129,2577.9077328326557,100.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.2,2024,forward_fill,路口车流量,时间段,节点ID,100,0.2,968.1806088256836,1434.5687967578738,36.55058061500805,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.2,2024,linear_interpolation,路口车流量,时间段,节点ID,100,0.2,1128.6029376220704,1550.9694386432045,62.97497082162052,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.2,3407,zero_fill,路口车流量,时间段,节点ID,100,0.2,2117.8750134277343,2322.314495077716,100.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.2,3407,forward_fill,路口车流量,时间段,节点ID,100,0.2,821.0469177246093,1135.6109370269378,33.9432903852656,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.2,3407,linear_interpolation,路口车流量,时间段,节点ID,100,0.2,1009.5664730834961,1398.979851358839,62.76971728818053,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.2,1234,zero_fill,路口车流量,时间段,节点ID,100,0.2,2114.2301358032228,2435.6872040681674,100.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.2,1234,forward_fill,路口车流量,时间段,节点ID,100,0.2,877.5024008178711,1356.4339610298937,40.23488290058152,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.2,1234,linear_interpolation,路口车流量,时间段,节点ID,100,0.2,1064.692674255371,1539.5857554182771,66.58770431635334,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.2,5678,zero_fill,路口车流量,时间段,节点ID,100,0.2,2111.842784118652,2443.4101317324444,100.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.2,5678,forward_fill,路口车流量,时间段,节点ID,100,0.2,883.3214651489258,1348.4029025694954,35.48422311660397,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.2,5678,linear_interpolation,路口车流量,时间段,节点ID,100,0.2,952.6233938598633,1396.3525568383293,47.87681281389738,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.3,42,zero_fill,路口车流量,时间段,节点ID,150,0.3,2167.3372092692057,2436.9025242103926,100.0,
node_flow_chunk_004.parquet,data/analysis/node_intersection_flow_parquet/node_flow_chunk_004.parquet,500,mcar_point,0.3,42,forward_fill,路口车流量,时间段,节点ID,150,0.3,901.2851279703776,1299.0438818737362,40.34084098673566,
