mechanism,missing_rate_target,scenario_tag,parameter_setting,length_mode,chunk_index,day_index,file_name,row_count,target_non_null_count,observed_missing_count,observed_missing_rate,drops_entire_day,drops_all_nodes_at_same_time,uses_row_index_mask,modifies_only_target_col
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,52,52,node_flow_chunk_052.parquet,4034976,4034976,403720,0.1000551180477901,False,False,True,True
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,53,53,node_flow_chunk_053.parquet,4034976,4034976,404123,0.1001549947261148,False,False,True,True
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,54,54,node_flow_chunk_054.parquet,4034976,4034976,405158,0.1004115018280158,False,False,True,True
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,55,55,node_flow_chunk_055.parquet,4034976,4034976,405123,0.1004028276748114,False,False,True,True
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,56,56,node_flow_chunk_056.parquet,4034976,4034976,402955,0.0998655258420372,False,False,True,True
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,57,57,node_flow_chunk_057.parquet,4034976,4034976,402921,0.0998570995217815,False,False,True,True
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,58,58,node_flow_chunk_058.parquet,4034976,4034976,405706,0.1005473142839015,False,False,True,True
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,59,59,node_flow_chunk_059.parquet,4034976,4034976,403044,0.0998875829744712,False,False,True,True
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,60,60,node_flow_chunk_060.parquet,4034976,4034976,379503,0.0940533475292046,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,0,0,node_flow_chunk_000.parquet,4034976,4034976,806443,0.1998631466457297,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,1,1,node_flow_chunk_001.parquet,4034976,4034976,807216,0.2000547215150722,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,2,2,node_flow_chunk_002.parquet,4034976,4034976,807312,0.2000785134781471,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,3,3,node_flow_chunk_003.parquet,4034976,4034976,807295,0.2000743003180192,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,4,4,node_flow_chunk_004.parquet,4034976,4034976,807204,0.2000517475196878,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,5,5,node_flow_chunk_005.parquet,4034976,4034976,806834,0.1999600493286701,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,6,6,node_flow_chunk_006.parquet,4034976,4034976,806043,0.1997640134662511,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,7,7,node_flow_chunk_007.parquet,4034976,4034976,808111,0.2002765320041556,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,8,8,node_flow_chunk_008.parquet,4034976,4034976,808578,0.2003922699911969,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,9,9,node_flow_chunk_009.parquet,4034976,4034976,807462,0.2001156884204515,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,10,10,node_flow_chunk_010.parquet,4034976,4034976,807409,0.2001025532741706,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,11,11,node_flow_chunk_011.parquet,4034976,4034976,807754,0.200188055641471,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,12,12,node_flow_chunk_012.parquet,4034976,4034976,806985,0.1999974721039233,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,13,13,node_flow_chunk_013.parquet,4034976,4034976,808563,0.2003885524969665,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,14,14,node_flow_chunk_014.parquet,4034976,4034976,807625,0.2001560851910891,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,15,15,node_flow_chunk_015.parquet,4034976,4034976,806498,0.199876777457908,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,16,16,node_flow_chunk_016.parquet,4034976,4034976,807267,0.2000673609954557,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,17,17,node_flow_chunk_017.parquet,4034976,4034976,805731,0.1996866895862577,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,18,18,node_flow_chunk_018.parquet,4034976,4034976,807002,0.2000016852640511,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,19,19,node_flow_chunk_019.parquet,4034976,4034976,807357,0.2000896659608384,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,20,20,node_flow_chunk_020.parquet,4034976,4034976,807418,0.2001047837707089,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,21,21,node_flow_chunk_021.parquet,4034976,4034976,806839,0.1999612884934136,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,22,22,node_flow_chunk_022.parquet,4034976,4034976,808141,0.2002839669926165,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,23,23,node_flow_chunk_023.parquet,4034976,4034976,807605,0.2001511285321152,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,24,24,node_flow_chunk_024.parquet,4034976,4034976,806800,0.1999516230084144,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,25,25,node_flow_chunk_025.parquet,4034976,4034976,805605,0.199655462634722,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,26,26,node_flow_chunk_026.parquet,4034976,4034976,805981,0.1997486478234319,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,27,27,node_flow_chunk_027.parquet,4034976,4034976,807212,0.2000537301832774,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,28,28,node_flow_chunk_028.parquet,4034976,4034976,808819,0.2004519977318328,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,29,29,node_flow_chunk_029.parquet,4034976,4034976,807360,0.2000904094596845,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,30,30,node_flow_chunk_030.parquet,4034976,4034976,805902,0.1997290690204848,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,31,31,node_flow_chunk_031.parquet,4034976,4034976,807774,0.2001930123004449,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,32,32,node_flow_chunk_032.parquet,4034976,4034976,807092,0.2000239902294338,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,33,33,node_flow_chunk_033.parquet,4034976,4034976,806956,0.1999902849484111,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,34,34,node_flow_chunk_034.parquet,4034976,4034976,807036,0.2000101115843068,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,35,35,node_flow_chunk_035.parquet,4034976,4034976,806365,0.1998438156757314,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,36,36,node_flow_chunk_036.parquet,4034976,4034976,807122,0.2000314252178947,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,37,37,node_flow_chunk_037.parquet,4034976,4034976,806091,0.1997759094477885,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,38,38,node_flow_chunk_038.parquet,4034976,4034976,806677,0.1999211395557247,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,39,39,node_flow_chunk_039.parquet,4034976,4034976,805545,0.1996405926578002,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,40,40,node_flow_chunk_040.parquet,4034976,4034976,806425,0.1998586856526532,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,41,41,node_flow_chunk_041.parquet,4034976,4034976,808180,0.2002936324776157,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,42,42,node_flow_chunk_042.parquet,4034976,4034976,807549,0.2001372498869881,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,43,43,node_flow_chunk_043.parquet,4034976,4034976,806868,0.1999684756489257,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,44,44,node_flow_chunk_044.parquet,4034976,4034976,806213,0.1998061450675295,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,45,45,node_flow_chunk_045.parquet,4034976,4034976,806974,0.1999947459414876,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,46,46,node_flow_chunk_046.parquet,4034976,4034976,804135,0.199291148200138,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,47,47,node_flow_chunk_047.parquet,4034976,4034976,808554,0.2003863220004282,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,48,48,node_flow_chunk_048.parquet,4034976,4034976,805425,0.1996108527039566,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,49,49,node_flow_chunk_049.parquet,4034976,4034976,807073,0.2000192814034086,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,50,50,node_flow_chunk_050.parquet,4034976,4034976,806460,0.1998673598058575,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,51,51,node_flow_chunk_051.parquet,4034976,4034976,806851,0.1999642624887979,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,52,52,node_flow_chunk_052.parquet,4034976,4034976,806011,0.1997560828118928,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,53,53,node_flow_chunk_053.parquet,4034976,4034976,806226,0.1998093668958625,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,54,54,node_flow_chunk_054.parquet,4034976,4034976,807452,0.2001132100909646,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,55,55,node_flow_chunk_055.parquet,4034976,4034976,805562,0.199644805817928,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,56,56,node_flow_chunk_056.parquet,4034976,4034976,806725,0.1999330355372622,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,57,57,node_flow_chunk_057.parquet,4034976,4034976,807870,0.2002168042635198,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,58,58,node_flow_chunk_058.parquet,4034976,4034976,807482,0.2001206450794255,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,59,59,node_flow_chunk_059.parquet,4034976,4034976,807688,0.200171698666857,False,False,True,True
node_temporal_block,0.2,mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,60,60,node_flow_chunk_060.parquet,4034976,4034976,807955,0.200237870064159,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,0,0,node_flow_chunk_000.parquet,4034976,4034976,1209847,0.2998399494817317,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,1,1,node_flow_chunk_001.parquet,4034976,4034976,1211553,0.3002627524922081,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,2,2,node_flow_chunk_002.parquet,4034976,4034976,1208816,0.2995844337116255,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,3,3,node_flow_chunk_003.parquet,4034976,4034976,1209646,0.2997901350590437,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,4,4,node_flow_chunk_004.parquet,4034976,4034976,1210589,0.3000238415296646,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,5,5,node_flow_chunk_005.parquet,4034976,4034976,1210740,0.3000612643049178,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,6,6,node_flow_chunk_006.parquet,4034976,4034976,1211396,0.3002238427192628,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,7,7,node_flow_chunk_007.parquet,4034976,4034976,1210381,0.2999722922763357,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,8,8,node_flow_chunk_008.parquet,4034976,4034976,1209825,0.2998344971568604,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,9,9,node_flow_chunk_009.parquet,4034976,4034976,1210140,0.2999125645356998,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,10,10,node_flow_chunk_010.parquet,4034976,4034976,1210678,0.3000458986620986,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,11,11,node_flow_chunk_011.parquet,4034976,4034976,1212207,0.3004248352406557,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,12,12,node_flow_chunk_012.parquet,4034976,4034976,1210845,0.3000872867645309,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,13,13,node_flow_chunk_013.parquet,4034976,4034976,1211617,0.3002786138009247,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,14,14,node_flow_chunk_014.parquet,4034976,4034976,1211485,0.3002458998516967,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,15,15,node_flow_chunk_015.parquet,4034976,4034976,1211114,0.3001539538277303,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,16,16,node_flow_chunk_016.parquet,4034976,4034976,1211693,0.3002974491050256,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,17,17,node_flow_chunk_017.parquet,4034976,4034976,1210115,0.2999063687119824,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,18,18,node_flow_chunk_018.parquet,4034976,4034976,1210562,0.3000171500400498,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,19,19,node_flow_chunk_019.parquet,4034976,4034976,1211170,0.3001678324728573,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,20,20,node_flow_chunk_020.parquet,4034976,4034976,1210150,0.2999150428651868,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,21,21,node_flow_chunk_021.parquet,4034976,4034976,1209442,0.2997395771375096,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,22,22,node_flow_chunk_022.parquet,4034976,4034976,1210149,0.2999147950322381,False,False,True,True
